Timestamp (PST),Latitude (Decimal Degrees),Longitute (Decimal Degrees),NO3 (µM) (SUNA) HR,Cond (µS/cm) (TSG) HR,DO (%sat) (EXO) HR,DO (mg/L) (EXO) HR,fDOM (QSU) (EXO) HR,fDOM (QSU) (WS) HR,pH (EXO) HR,pH (mV) (EXO) HR,Salinity (PSU) (TSG) HR,Sp Cond (µS/cm) (EXO) HR,Temp (°C) (EXO) HR,Temp (°C) (TSG) HR,Turb (FNU) (EXO) HR,C (1/m) (CStar) HR,Tr (%) (CStar) HR,fCHLA (µg/L) (EXO) HR,fCHLA (µg/L) (WS) HR,estDOC (mg/L) HR,estDON (µM) HR
10/4/2018 8:46,38.221535,-121.672845,14.901756,156.3,89.52,8.14,23.15760371,25.65075084,7.86,-77.19,0.0844,171.325,20,19.9902,3.09,3.63213294,0.695438085,,1.8757557,2.16921272,10.22934047
10/4/2018 8:46,38.22163,-121.672905,14.901756,156.35,89.515,8.14,23.15829755,25.65505706,7.86,-77.21,0.08445,171.355,20,19.99045,3.09,3.633114574,0.695369823,,1.876917,2.169257681,10.22953259
10/4/2018 8:46,38.22173,-121.67295,14.889194,156.4,89.51,8.14,23.15864449,25.65786275,7.86,-77.23,0.0845,171.38,20,19.9907,3.09,3.633123552,0.695369199,,1.876917,2.169280163,10.22962866
10/4/2018 8:46,38.22183,-121.672975,14.889194,156.45,89.51,8.135,23.16296308,25.66079132,7.86,-77.255,0.0845,171.405,20,19.99075,3.09,3.633919675,0.69531384,,1.876917,2.169560007,10.23082448
10/4/2018 8:46,38.221925,-121.673,14.876632,156.5,89.51,8.13,23.1672818,25.66514817,7.86,-77.28,0.0845,171.425,20,19.99075,3.09,3.634157631,0.695297294,,1.877751246,2.169839861,10.23202033
10/4/2018 8:46,38.22202,-121.67306,14.876632,156.5,89.505,8.13,23.17229423,25.66838215,7.86,-77.305,0.0845,171.445,20,19.99135,3.09,3.634260896,0.695290114,,1.878715846,2.170164666,10.23340827
10/4/2018 8:46,38.22212,-121.67312,14.876632,156.5,89.5,8.13,23.19880923,25.67423388,7.865,-77.33,0.0845,171.47,20.005,19.9926,3.09,3.635209838,0.695224142,,1.880959559,2.171882838,10.24075028
10/4/2018 8:46,38.22222,-121.67314,14.876632,156.5,89.5,8.13,23.2217025,25.68488307,7.87,-77.35,0.0845,171.49,20.01,19.99405,3.095,3.634672481,0.695261498,,1.880959559,2.173366322,10.24708942
10/4/2018 8:46,38.22232,-121.67316,14.876632,156.55,89.5,8.13,23.22344196,25.69144133,7.87,-77.375,0.0845,171.515,20.01,19.9953,3.1,3.634260896,0.695290114,0.019049433,1.880959559,2.173479039,10.24757108
10/4/2018 8:46,38.222415,-121.67317,14.870351,156.6,89.5,8.13,23.22810755,25.69830161,7.87,-77.405,0.0845,171.545,20.01,19.9964,3.105,3.634260896,0.695290114,0.023811792,1.880602405,2.173781369,10.24886298
10/4/2018 8:46,38.222515,-121.67319,14.870351,156.6,89.5,8.13,23.23207732,25.69144133,7.87,-77.43,0.08455,171.58,20.01,19.99765,3.12,3.634672481,0.695261498,0.02857415,1.880602405,2.17403861,10.24996221
10/4/2018 8:46,38.222615,-121.67321,14.86407,156.6,89.5,8.13,23.23848362,25.69144133,7.87,-77.455,0.0846,171.61,20.01,19.99895,3.13,3.634672481,0.695261498,0.02857415,1.880602405,2.174453738,10.25173611
10/4/2018 8:46,38.22271,-121.67323,14.870351,156.65,89.5,8.13,23.24955561,25.68488307,7.87,-77.48,0.0846,171.635,20.01,19.99995,3.13,3.634672481,0.695261498,0.02857415,1.880602405,2.175171204,10.25480195
10/4/2018 8:46,38.22281,-121.67325,14.86407,156.7,89.5,8.13,23.25491806,25.68488307,7.87,-77.5,0.0846,171.66,20.01,20.0006,3.13,3.635582511,0.695198231,0.033336508,1.877751246,2.175518691,10.25628681
10/4/2018 8:46,38.222905,-121.67327,14.851508,156.7,89.5,8.13,23.25561482,25.67362664,7.87,-77.525,0.0846,171.675,20.01,20.00115,3.13,3.636188725,0.695156087,0.038098867,1.878958648,2.17556384,10.25647974
10/4/2018 8:46,38.223,-121.67327,14.838946,156.7,89.495,8.13,23.27065744,25.67362664,7.87,-77.55,0.0846,171.68,20.01,20.00165,3.13,3.636188725,0.695156087,0.038098867,1.878958648,2.176538602,10.26064505
10/4/2018 8:46,38.2231,-121.67329,14.832665,156.7,89.49,8.13,23.2860489,25.67362664,7.87,-77.57,0.0846,171.685,20.01,20.00225,3.135,3.636188725,0.695156087,0.038098867,1.878958648,2.177535969,10.26490694
10/4/2018 8:46,38.223205,-121.67332,14.832665,156.7,89.49,8.13,23.2910631,25.67362664,7.87,-77.595,0.0846,171.695,20.01,20.00315,3.135,3.636188725,0.695156087,0.033336508,1.878958648,2.177860889,10.26629537
10/4/2018 8:46,38.22331,-121.67336,14.826384,156.7,89.49,8.13,23.29607745,25.67062456,7.87,-77.62,0.0846,171.71,20.01,20.00385,3.135,3.636488112,0.695135276,0.02857415,1.875489118,2.178185819,10.26768385
10/4/2018 8:46,38.22341,-121.67338,14.826384,156.7,89.49,8.13,23.29969517,25.65921752,7.87,-77.635,0.0846,171.725,20.01,20.00415,3.135,3.636488112,0.695135276,0.02857415,1.871950281,2.178420247,10.26868559
10/4/2018 8:46,38.22351,-121.67341,14.826384,156.7,89.485,8.13,23.3029639,25.58809117,7.87,-77.65,0.0846,171.745,20.01,20.0043,3.135,3.637904395,0.695036837,0.02857415,1.870447238,2.178632061,10.2695907
10/4/2018 8:46,38.22361,-121.67343,14.826384,156.7,89.48,8.13,23.3029639,25.51438791,7.87,-77.67,0.0846,171.775,20.01,20.0044,3.135,3.639100629,0.694953694,0.02857415,1.867882894,2.178632061,10.2695907
10/4/2018 8:46,38.22371,-121.67344,14.826384,156.75,89.48,8.13,23.303313,25.50770979,7.87,-77.69,0.0846,171.8,20.01,20.0045,3.13,3.639551348,0.694922373,0.02857415,1.867882894,2.178654683,10.26968737
10/4/2018 8:46,38.22381,-121.67345,14.826384,156.8,89.48,8.13,23.303313,25.50770979,7.87,-77.71,0.0846,171.815,20.01,20.00465,3.13,3.639997576,0.694891363,0.02857415,1.867398447,2.178654683,10.26968737
10/4/2018 8:47,38.22391,-121.67347,14.826384,156.8,89.48,8.13,23.3036621,25.50770979,7.87,-77.725,0.0846,171.83,20.01,20.0048,3.125,3.639997576,0.694891363,0.02857415,1.865124631,2.178677304,10.26978404
10/4/2018 8:47,38.22401,-121.67349,14.826384,156.8,89.48,8.13,23.30401122,25.50770979,7.87,-77.735,0.0846,171.84,20.01,20.0048,3.12,3.64277916,0.694698127,0.02857415,1.865124631,2.178699927,10.26988071
10/4/2018 8:47,38.224115,-121.673515,14.807541,156.8,89.48,8.13,23.30470945,25.50770979,7.87,-77.75,0.08465,171.84,20.01,20.0049,3.115,3.645813968,0.694487305,0.02857415,1.860892028,2.178745172,10.27007405
10/4/2018 8:47,38.22422,-121.673535,14.807541,156.8,89.48,8.13,23.30797713,25.50770979,7.87,-77.765,0.0847,171.85,20.01,20.0052,3.11,3.646572169,0.694434651,0.02857415,1.858696619,2.178956918,10.27097887
10/4/2018 8:47,38.22432,-121.673555,14.788698,156.8,89.48,8.13,23.30797713,25.50770979,7.87,-77.775,0.0847,171.86,20.01,20.006,3.11,3.649370438,0.694240375,0.033336508,1.855689832,2.178956918,10.27097887
10/4/2018 8:47,38.22442,-121.67357,14.73845,156.85,89.48,8.13,23.31194338,25.50770979,7.87,-77.785,0.0847,171.87,20.01,20.00695,3.105,3.651753676,0.694074922,0.033336508,1.855689832,2.179213931,10.27207712
10/4/2018 8:47,38.224525,-121.67359,14.73845,156.9,89.48,8.13,23.31368959,25.51438791,7.87,-77.795,0.0847,171.89,20.01,20.00825,3.1,3.652216958,0.694042768,0.038098867,1.855184639,2.179327085,10.27256065
10/4/2018 8:47,38.22463,-121.67361,14.751012,156.9,89.48,8.13,23.31625765,25.5906444,7.87,-77.8,0.0847,171.915,20.01,20.0097,3.09,3.652216958,0.694042768,0.02857415,1.855184639,2.179493496,10.27327174
10/4/2018 8:47,38.22473,-121.67363,14.769855,156.9,89.48,8.13,23.32162095,25.68182409,7.87,-77.805,0.0847,171.94,20.01,20.01095,3.075,3.653821412,0.693931426,0.019049433,1.858047211,2.179841038,10.27475684
10/4/2018 8:47,38.22483,-121.67365,14.751012,156.95,89.475,8.13,23.32733244,25.70783609,7.87,-77.815,0.0847,171.965,20.01,20.01245,3.065,3.653821412,0.693931426,0.019049433,1.858047211,2.180211142,10.27633835
10/4/2018 8:47,38.224935,-121.67367,14.763574,157,89.47,8.13,23.32955018,25.72363676,7.87,-77.825,0.0847,171.985,20.01,20.0138,3.06,3.653821412,0.693931426,0.014287075,1.855184639,2.180354852,10.27695245
10/4/2018 8:47,38.22504,-121.6737,14.751012,157.05,89.47,8.13,23.33094824,25.73570727,7.87,-77.835,0.08475,172.005,20.01,20.0151,3.055,3.653821412,0.693931426,0.004762358,1.855184639,2.180445446,10.27733957
10/4/2018 8:47,38.225145,-121.67372,14.763574,157.1,89.47,8.13,23.33561142,25.74063897,7.87,-77.845,0.0848,172.02,20.01,20.0163,3.055,3.653821412,0.693931426,,1.855041825,2.18074762,10.2786308
10/4/2018 8:47,38.22525,-121.67374,14.763574,157.1,89.47,8.13,23.34353943,25.74084858,7.87,-77.855,0.0848,172.025,20.01,20.01715,3.055,3.653821412,0.693931426,,1.855041825,2.181261355,10.28082607
10/4/2018 8:47,38.22535,-121.67375,14.776136,157.15,89.47,8.13,23.35362601,25.74720682,7.87,-77.865,0.0848,172.04,20.01,20.01815,3.055,3.653821412,0.693931426,,1.854268178,2.181914965,10.28361904
10/4/2018 8:47,38.225455,-121.67377,14.763574,157.2,89.47,8.13,23.36365102,25.75571763,7.87,-77.875,0.0848,172.055,20.015,20.0191,3.055,3.653821412,0.693931426,,1.85676837,2.182564586,10.28639497
10/4/2018 8:47,38.22556,-121.67379,14.751012,157.2,89.47,8.13,23.3686637,25.76191343,7.87,-77.885,0.0848,172.065,20.02,20.0194,3.055,3.653821412,0.693931426,,1.858047211,2.182889408,10.28778298
10/4/2018 8:47,38.22566,-121.67381,14.757293,157.25,89.47,8.13,23.37443798,25.76389406,7.875,-77.89,0.08485,172.085,20.02,20.0195,3.055,3.650755403,0.694144225,,1.859080911,2.183263581,10.28938188
10/4/2018 8:47,38.225765,-121.67383,14.751012,157.3,89.47,8.13,23.38190256,25.76389406,7.88,-77.895,0.0849,172.115,20.02,20.0195,3.055,3.6481382,0.694325911,,1.859247272,2.183747286,10.29144882
10/4/2018 8:47,38.22587,-121.673845,14.751012,157.3,89.47,8.13,23.38621461,25.76389406,7.88,-77.9,0.0849,172.15,20.02,20.0195,3.055,3.64575416,0.694491467,,1.859247272,2.184026707,10.29264283
10/4/2018 8:47,38.22597,-121.673865,14.757293,157.35,89.465,8.13,23.38912576,25.76389406,7.88,-77.905,0.0849,172.185,20.02,20.0195,3.055,3.643768938,0.694629344,,1.862619385,2.184215349,10.29344892
10/4/2018 8:47,38.226075,-121.67388,14.763574,157.4,89.465,8.13,23.3912282,25.76389406,7.88,-77.92,0.0849,172.23,20.02,20.0195,3.065,3.640180785,0.694878668,,1.862619385,2.184351587,10.29403109
10/4/2018 8:47,38.22618,-121.6739,14.769855,157.4,89.465,8.13,23.39368123,25.76191343,7.88,-77.935,0.0849,172.265,20.02,20.0195,3.07,3.636550991,0.695130905,,1.864941027,2.184510544,10.29471033
10/4/2018 8:47,38.22628,-121.673915,14.763574,157.4,89.465,8.13,23.39694183,25.76191343,7.88,-77.945,0.0849,172.28,20.02,20.0195,3.08,3.635061676,0.695234443,,1.866415476,2.184721831,10.29561319
10/4/2018 8:47,38.226385,-121.673925,14.769855,157.4,89.465,8.13,23.40090389,25.76389406,7.88,-77.955,0.0849,172.305,20.02,20.0195,3.095,3.633952598,0.69531155,,1.866415476,2.184978572,10.29671029
10/4/2018 8:47,38.22649,-121.67394,14.776136,157.4,89.47,8.13,23.40329652,25.76389406,7.88,-77.97,0.08495,172.335,20.02,20.0195,3.105,3.633952598,0.69531155,,1.866415476,2.185133614,10.29737281
10/4/2018 8:47,38.22659,-121.673955,14.769855,157.4,89.47,8.13,23.40965155,25.76389406,7.88,-77.985,0.085,172.36,20.015,20.0194,3.115,3.633952598,0.69531155,,1.866415476,2.185545421,10.29913252
10/4/2018 8:47,38.22669,-121.673965,14.744731,157.4,89.47,8.13,23.41536677,25.76389406,7.88,-77.995,0.085,172.395,20.01,20.0193,3.13,3.633952598,0.69531155,,1.867686218,2.185915767,10.30071506
10/4/2018 8:47,38.22679,-121.67398,14.744731,157.4,89.47,8.13,23.42044218,25.76250067,7.88,-78.01,0.085,172.445,20.01,20.0189,3.14,3.633952598,0.69531155,,1.867686218,2.186244653,10.30212044
10/4/2018 8:47,38.22689,-121.674,14.751012,157.45,89.47,8.13,23.42615804,25.76250067,7.88,-78.03,0.085,172.49,20.01,20.0181,3.15,3.633952598,0.69531155,,1.87015811,2.186615041,10.30370316
10/4/2018 8:47,38.226995,-121.674015,14.725888,157.55,89.47,8.13,23.4275004,25.76250067,7.88,-78.045,0.085,172.525,20.01,20.01755,3.17,3.633952598,0.69531155,,1.87015811,2.186702026,10.30407486
10/4/2018 8:47,38.2271,-121.67406,14.719607,157.6,89.47,8.13,23.42820232,25.76250067,7.88,-78.055,0.085,172.56,20.01,20.0174,3.18,3.635480824,0.695205307,,1.868737675,2.18674751,10.30426922
10/4/2018 8:47,38.227205,-121.67411,14.688202,157.65,89.47,8.13,23.42890428,25.76250067,7.88,-78.07,0.08505,172.595,20.01,20.0173,3.185,3.638892685,0.694968158,,1.871327922,2.186792997,10.3044636
10/4/2018 8:47,38.22731,-121.67413,14.669359,157.7,89.475,8.13,23.43462111,25.76907493,7.88,-78.085,0.0851,172.62,20.01,20.01725,3.19,3.638892685,0.694968158,,1.874657899,2.187163448,10.30604659
10/4/2018 8:47,38.227415,-121.67415,14.656797,157.7,89.48,8.13,23.43963598,25.76250067,7.88,-78.1,0.0851,172.645,20.01,20.01715,3.195,3.638892685,0.694968158,,1.877063328,2.187488412,10.3074352
10/4/2018 8:47,38.22752,-121.674165,14.650516,157.7,89.48,8.13,23.44535345,25.75668632,7.88,-78.12,0.0851,172.675,20.01,20.01705,3.195,3.646585809,0.694433819,,1.878785032,2.187858904,10.30901837
10/4/2018 8:47,38.227625,-121.67418,14.650516,157.7,89.48,8.13,23.45503175,25.73330016,7.88,-78.14,0.0851,172.705,20.01,20.01695,3.195,3.654710885,0.693869719,,1.880846028,2.188486057,10.31169829
10/4/2018 8:47,38.22773,-121.6742,14.650516,157.7,89.48,8.13,23.459344,25.64705991,7.88,-78.16,0.0851,172.735,20.01,20.0169,3.195,3.658643668,0.693596878,0.004762358,1.883053338,2.188765491,10.31289236
10/4/2018 8:47,38.227835,-121.67422,14.650516,157.75,89.485,8.13,23.46039834,25.64669769,7.88,-78.185,0.0851,172.77,20.01,20.0169,3.2,3.662297584,0.693343496,0.009524717,1.88443807,2.188833813,10.3131843
10/4/2018 8:47,38.22794,-121.674235,14.650516,157.8,89.49,8.13,23.46429704,25.69958524,7.88,-78.21,0.08515,172.81,20.01,20.01685,3.2,3.66464793,0.693180541,0.009524263,1.885056736,2.189086448,10.31426385
10/4/2018 8:47,38.22804,-121.674235,14.650516,157.8,89.495,8.13,23.46790583,25.71718458,7.88,-78.23,0.0852,172.845,20.01,20.0168,3.2,3.665677812,0.693109157,0.009524263,1.885056736,2.189320298,10.31526312
10/4/2018 8:47,38.228145,-121.674235,14.650516,157.8,89.5,8.13,23.46790583,25.71718458,7.88,-78.25,0.0852,172.875,20.01,20.01665,3.2,3.668822339,0.692891259,0.009524263,1.888484262,2.189320298,10.31526312
10/4/2018 8:47,38.22825,-121.674235,14.650516,157.8,89.505,8.13,23.46790583,25.71718458,7.88,-78.27,0.0852,172.905,20.01,20.01625,3.2,3.671560212,0.692701561,0.00952381,1.885056736,2.189320298,10.31526312
10/4/2018 8:47,38.22835,-121.674235,14.650516,157.8,89.51,8.13,23.4686704,25.71718458,7.88,-78.29,0.0852,172.93,20.01,20.01565,3.2,3.673244414,0.692584912,0.00952381,1.8880218,2.189369842,10.31547484
10/4/2018 8:47,38.22845,-121.67425,14.650516,157.85,89.51,8.13,23.4686704,25.69958524,7.88,-78.31,0.0852,172.945,20.01,20.01465,3.2,3.673244414,0.692584912,0.00952381,1.890843262,2.189369842,10.31547484
10/4/2018 8:47,38.228555,-121.67427,14.650516,157.9,89.515,8.13,23.46790583,25.63151703,7.88,-78.33,0.0852,172.955,20.01,20.01375,3.2,3.675241318,0.692446618,0.00952381,1.890843262,2.189320298,10.31526312
10/4/2018 8:47,38.22866,-121.674285,14.650516,157.9,89.52,8.13,23.4686704,25.63151703,7.88,-78.35,0.0852,172.965,20.01,20.0129,3.2,3.676100916,0.692387097,0.00952381,1.890843262,2.189369842,10.31547484
10/4/2018 8:47,38.22876,-121.6743,14.650516,157.9,89.52,8.135,23.46966372,25.63151703,7.88,-78.365,0.0852,172.98,20.01,20.0118,3.205,3.67638797,0.692367222,0.00952381,1.893089562,2.189434209,10.31574988
10/4/2018 8:47,38.228865,-121.67432,14.650516,157.9,89.52,8.14,23.4686704,25.63151703,7.88,-78.38,0.0852,173,20.005,20.011,3.205,3.67638797,0.692367222,0.00952381,1.899710093,2.189369842,10.31547484
10/4/2018 8:47,38.22897,-121.67434,14.650516,157.9,89.52,8.14,23.46966372,25.63151703,7.88,-78.4,0.0852,173.03,20,20.0098,3.205,3.67638797,0.692367222,0.00952381,1.899710093,2.189434209,10.31574988
10/4/2018 8:47,38.22907,-121.674355,14.650516,157.9,89.52,8.14,23.46966372,25.63151703,7.88,-78.42,0.0852,173.06,20,20.00865,3.21,3.677023747,0.692323205,0.00952381,1.899710093,2.189434209,10.31574988
10/4/2018 8:47,38.22917,-121.67437,14.663078,157.9,89.52,8.14,23.46966372,25.63151703,7.88,-78.44,0.0852,173.085,20,20.0082,3.21,3.677023747,0.692323205,0.00952381,1.905015393,2.189434209,10.31574988
10/4/2018 8:47,38.229275,-121.674385,14.650516,157.9,89.52,8.14,23.4703669,25.63151703,7.885,-78.46,0.0852,173.11,20,20.0078,3.21,3.677023747,0.692323205,0.009524263,1.899710093,2.189479775,10.3159446
10/4/2018 8:47,38.22938,-121.674395,14.650516,157.95,89.52,8.14,23.47285844,25.63151703,7.89,-78.48,0.0852,173.13,20,20.0075,3.205,3.677897036,0.692262747,0.009524263,1.893089562,2.189641227,10.3166345
10/4/2018 8:47,38.22948,-121.674415,14.663078,158,89.52,8.14,23.46966372,25.67305436,7.89,-78.5,0.0852,173.145,20,20.00735,3.205,3.678290867,0.692235484,0.009524263,1.890843262,2.189434209,10.31574988
10/4/2018 8:47,38.229585,-121.67444,14.656797,158,89.52,8.14,23.47285844,25.69318138,7.89,-78.52,0.08525,173.15,20,20.00725,3.205,3.678290867,0.692235484,0.009524263,1.8897634,2.189641227,10.3166345
10/4/2018 8:47,38.22969,-121.67446,14.650516,158,89.52,8.14,23.4757631,25.70072951,7.89,-78.535,0.0853,173.155,20,20.0072,3.205,3.678290867,0.692235484,0.00952381,1.8897634,2.189829449,10.3174388
10/4/2018 8:47,38.22979,-121.674475,14.644235,158,89.52,8.14,23.47470809,25.71078072,7.89,-78.545,0.0853,173.165,20,20.0071,3.205,3.679089135,0.692180229,0.00952381,1.8897634,2.189761084,10.31714667
10/4/2018 8:47,38.229895,-121.6745,14.637954,158,89.52,8.14,23.47470809,25.71971699,7.89,-78.555,0.0853,173.175,20,20.007,3.2,3.680299382,0.692096462,0.00952381,1.8885601,2.189761084,10.31714667
10/4/2018 8:47,38.229995,-121.674535,14.619111,158,89.52,8.14,23.47505975,25.72370431,7.89,-78.565,0.0853,173.185,20,20.0069,3.195,3.681084245,0.692042144,0.00952381,1.8897634,2.189783872,10.31724405
10/4/2018 8:48,38.230095,-121.67456,14.619111,158,89.52,8.14,23.47541143,25.73025603,7.89,-78.575,0.0853,173.205,20,20.0068,3.195,3.681084245,0.692042144,0.00952381,1.8897634,2.189806661,10.31734143
10/4/2018 8:48,38.230205,-121.67458,14.600268,158,89.52,8.14,23.47611478,25.73717942,7.89,-78.585,0.0853,173.225,20,20.00675,3.19,3.681648125,0.692003122,0.00952381,1.8897634,2.189852238,10.31753618
10/4/2018 8:48,38.23031,-121.6746,14.593987,158,89.515,8.135,23.47787335,25.74252332,7.89,-78.595,0.0853,173.24,20,20.0067,3.185,3.682720369,0.691928928,0.00952381,1.8897634,2.189966193,10.31802313
10/4/2018 8:48,38.23041,-121.674625,14.587706,158.05,89.505,8.13,23.47787335,25.74366655,7.89,-78.605,0.0853,173.265,20,20.0067,3.185,3.683917508,0.691846098,,1.8920762,2.189966193,10.31802313
10/4/2018 8:48,38.23051,-121.674645,14.581425,158.1,89.5,8.13,23.48068718,25.74366655,7.89,-78.62,0.0853,173.29,20,20.00665,3.185,3.685194575,0.691757752,,1.8920762,2.190148529,10.31880228
10/4/2018 8:48,38.230615,-121.674665,14.575144,158.15,89.5,8.13,23.48359085,25.74467759,7.89,-78.635,0.08535,173.3,20,20.0066,3.185,3.686247573,0.691684912,,1.8951898,2.190336687,10.31960631
10/4/2018 8:48,38.23072,-121.674695,14.568863,158.2,89.5,8.13,23.48579109,25.74366655,7.89,-78.645,0.0854,173.31,20,20.00655,3.185,3.686247573,0.691684912,0.023809524,1.8951898,2.190479263,10.32021555
10/4/2018 8:48,38.23082,-121.67474,14.568863,158.2,89.5,8.13,23.48649476,25.74252332,7.89,-78.655,0.0854,173.33,20,20.0065,3.185,3.687759717,0.691580333,0.028571429,1.8944261,2.190524861,10.3204104
10/4/2018 8:48,38.23092,-121.674795,14.562582,158.25,89.495,8.13,23.48684661,25.74366655,7.89,-78.665,0.0854,173.35,20,20.0065,3.185,3.690068063,0.691420708,0.038095238,1.891988,2.19054766,10.32050783
10/4/2018 8:48,38.23102,-121.674835,14.562582,158.3,89.49,8.13,23.48719846,25.74039356,7.89,-78.68,0.0854,173.375,20,20.00645,3.185,3.691047815,0.691352966,0.047619048,1.8944261,2.19057046,10.32060525
10/4/2018 8:48,38.231115,-121.674865,14.562582,158.3,89.49,8.13,23.49115673,25.74039356,7.89,-78.695,0.0854,173.41,20,20.0064,3.185,3.694334607,0.691125806,0.047619048,1.8944261,2.190826956,10.3217013
10/4/2018 8:48,38.23121,-121.67489,14.543739,158.35,89.49,8.13,23.4954671,25.74039356,7.89,-78.705,0.08545,173.45,20,20.00635,3.19,3.700297022,0.69071384,0.047619048,1.8944261,2.191106268,10.32289484
10/4/2018 8:48,38.231305,-121.67492,14.524896,158.4,89.49,8.13,23.49722706,25.74039356,7.89,-78.71,0.0855,173.49,20,20.00635,3.19,3.703127834,0.690518314,0.047621315,1.8944261,2.191220313,10.32338217
10/4/2018 8:48,38.231395,-121.67495,14.524896,158.4,89.49,8.13,23.50188898,25.73700302,7.89,-78.715,0.0855,173.53,20,20.00635,3.19,3.704359155,0.690433299,0.047623583,1.8951898,2.191522406,10.32467306
10/4/2018 8:48,38.231485,-121.674995,14.518615,158.45,89.49,8.13,23.50725567,25.73700302,7.89,-78.725,0.0855,173.57,20,20.0064,3.195,3.705570912,0.690349636,0.047621315,1.8970735,2.191870167,10.32615909
10/4/2018 8:48,38.231575,-121.67507,14.518615,158.5,89.49,8.13,23.50901643,25.7365799,7.89,-78.73,0.0855,173.61,20,20.00645,3.195,3.70604423,0.690316961,0.047619048,1.8970735,2.191984265,10.32664665
10/4/2018 8:48,38.23167,-121.67514,14.524896,158.5,89.49,8.13,23.51297414,25.7365799,7.89,-78.73,0.0855,173.635,20,20.00645,3.2,3.708350999,0.690157752,0.047619048,1.8971652,2.192240724,10.32774254
10/4/2018 8:48,38.231765,-121.67519,14.524896,158.5,89.485,8.13,23.51834113,25.73524372,7.89,-78.735,0.0855,173.65,20,20.00645,3.2,3.710558397,0.690005411,0.047619048,1.9049247,2.192588505,10.32922866
10/4/2018 8:48,38.231855,-121.67524,14.524896,158.5,89.48,8.13,23.52080747,25.73355134,7.89,-78.735,0.0855,173.675,20,20.00645,3.2,3.711099812,0.689968054,0.047619048,1.9114137,2.192748324,10.32991159
10/4/2018 8:48,38.23195,-121.675295,14.524896,158.5,89.48,8.13,23.52764646,25.72115537,7.89,-78.735,0.0855,173.7,20,20.00645,3.2,3.712472389,0.689873361,0.047619048,1.9114137,2.193191491,10.33180531
10/4/2018 8:48,38.232045,-121.67534,14.518615,158.5,89.475,8.13,23.53767695,25.70804676,7.89,-78.735,0.0855,173.725,20.005,20.00645,3.2,3.714336875,0.689744745,0.047619048,1.913919,2.193841466,10.33458275
10/4/2018 8:48,38.23214,-121.675395,14.524896,158.5,89.46,8.13,23.5466496,25.70274025,7.89,-78.735,0.0855,173.755,20.01,20.00645,3.2,3.714336875,0.689744745,0.047619048,1.914221662,2.194422894,10.33706727
10/4/2018 8:48,38.232235,-121.675455,14.512334,158.5,89.45,8.13,23.55172649,25.70274025,7.89,-78.735,0.0855,173.79,20.01,20.00675,3.2,3.715755097,0.68964693,0.047619048,1.918236589,2.194751877,10.33847307
10/4/2018 8:48,38.23233,-121.675535,14.512334,158.5,89.445,8.13,23.56069741,25.6982026,7.89,-78.735,0.0855,173.82,20.01,20.00715,3.2,3.715755097,0.68964693,0.047619048,1.918236589,2.195333192,10.34095711
