CL ID,"Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",Location,Subregions,"Time Period (Month, Year)",NH4 (?M) (Tline) SA,NO3 (?M) (SUNA) SA,DIN (µM) SA,estDON (?M) SA,TDN (µM) SA,estDOC (mg/L) SA,fDOM (QSU) (WS) SA,fCHL (?g/L) (WS) SA, Temp (?C) (TSG) SA, Cond (?S/cm) (TSG) SA, Salinity (PSU) (TSG) SA, Temp (?C) (EXO) SA,Sp Cond (?S/cm) (EXO) SA,pH (EXO) SA,DO (mg/L) (EXO) SA,DO (%) (EXO) SA,Turb (FNU) (EXO) SA,fDOM (QSU) (EXO) SA,fCHL (?g/L) (EXO) SA,Bluegreen (?g/L) (EXO) SA,Green Algae (?g/L) (FP) SA,Bluegreen (?g/L) (FP) SA,Diatoms (?g/L) (FP) SA,Cryptophyta (?g/L) (FP) SA,Total Conc (?g/L) (FP) SA,? (days) (Picarro) SA
A2447,38.274112,-121.70586,Cache Slough,Cache Slough Complex,May 2018,2.735274,13.82931,16.5711,11.59564,28.16349,2.367473,28.19353,3.002082,20.54249,173.642,0.092434,20.53585,193.0725,8.087399,9.205169,102.3144,3.739447,26.46381,0.523404,0.090899,1.5397,1.67283,0.465672,0,3.665567,12.35647
A2384,38.276917,-121.69515,Shag Slough,Cache Slough Complex,May 2018,1.204529,8.600004,9.823481,13.57631,23.34585,2.753446,33.71937,2.962368,19.93044,195.2116,0.104808,19.91696,211.6741,8.317366,11.33822,124.5416,5.16948,17.6344,0.431818,0.080552,0.916711,1.473611,0.45107,0,2.83837,26.64985
A2444,38.277413,-121.709154,Cache Slough,Cache Slough Complex,May 2018,2.30942,13.49251,15.80803,11.75146,27.5571,2.397831,28.62812,3.03651,20.5804,176.589,0.093895,20.55757,196.0418,8.116548,9.212522,102.5024,3.25897,26.48206,0.529015,0.084229,1.570361,1.715313,0.488397,0,3.758602,13.28797
A2298,38.278237,-121.664889,Prospect Slough,Cache Slough Complex,May 2018,1.918347,4.543214,6.44147,15.0029,21.38119,3.01533,37.44753,3.433944,20.77754,203.0669,0.107101,20.76692,224.0243,8.276163,7.961017,88.94164,36.56792,32.30995,0.779334,0.148659,0,1.943747,0.991174,0,2.933342,27.75854
A2382,38.27974,-121.694319,Shag Slough,Cache Slough Complex,May 2018,0.947853,8.167077,9.124387,13.73707,22.80252,2.784696,34.17667,3.037029,19.9344,198.1705,0.106359,19.90499,213.543,8.379244,11.45717,125.8263,4.998775,18.07112,0.463515,0.085269,0.961784,1.492825,0.499331,0,2.953043,28.74223
A2442,38.279696,-121.711532,Cache Slough,Cache Slough Complex,May 2018,1.942286,12.84371,14.79243,11.96131,26.75225,2.438716,29.21196,3.34181,20.5783,179.3714,0.095331,20.544,198.9484,8.165682,9.276261,103.1977,2.981624,26.81988,0.686913,0.079778,1.596268,1.758708,0.758959,0,4.105885,14.05738
A2296,38.281109,-121.664552,Prospect Slough,Cache Slough Complex,May 2018,1.856246,5.036073,6.868365,14.87426,21.70855,2.994965,37.1566,3.481252,20.78935,203.7603,0.107438,20.78396,225.2921,8.203009,7.922048,88.53747,40.65562,31.79716,0.799153,0.149025,0,1.874354,1.011278,0,2.887359,27.96759
A2380,38.282451,-121.693004,Shag Slough,Cache Slough Complex,May 2018,0.661685,6.809696,7.465358,15.15328,22.59038,3.060519,38.10376,3.473932,20.11523,223.7226,0.119347,20.05433,230.1135,8.414013,11.03028,121.4891,5.706579,21.05588,0.633322,0.099998,0.979255,1.622041,0.689202,0,3.300083,33.39578
A2440,38.281958,-121.713741,Cache Slough,Cache Slough Complex,May 2018,1.696015,12.04846,13.7492,12.20276,25.9513,2.485754,29.88313,3.66449,20.55572,182.0589,0.096752,20.51596,201.2505,8.213477,9.470585,105.2898,2.857612,27.32656,0.88597,0.07736,1.567986,1.760131,1.053949,0,4.380615,14.44144
A2438,38.283884,-121.71656,Cache Slough,Cache Slough Complex,May 2018,1.913993,11.11956,13.04572,12.50979,25.54607,2.545481,30.73538,3.348565,20.52438,184.8702,0.09825,20.48687,202.7655,8.226522,9.852098,109.2515,3.852617,27.70947,0.744047,0.071519,1.345837,1.629922,0.826751,0,3.814908,15.22689
A2213,38.284324,-121.663624,Toe Drain Canal,Cache Slough Complex,May 2018,2.108665,5.877049,7.943254,14.60073,22.52593,2.940472,36.37812,3.610213,20.81119,203.7817,0.107406,20.81514,226.1703,8.077291,7.906232,88.41623,51.65396,31.15516,0.873221,0.159892,0,1.785492,1.057971,0,2.84853,27.78105
A2378,38.285331,-121.692764,Shag Slough,Cache Slough Complex,May 2018,0.636433,6.232237,6.861247,16.12949,22.97926,3.250402,40.80686,3.774532,20.2512,240.1504,0.127658,20.20095,244.0475,8.370969,10.58048,116.8601,5.737339,23.04981,0.729126,0.102948,1.002626,1.703051,0.809845,0,3.527451,34.99149
A2293,38.285972,-121.665128,Liberty Cut,Cache Slough Complex,May 2018,1.657732,5.431091,7.150965,14.91091,21.99012,3.009609,37.36581,3.595379,20.84796,206.1957,0.108574,20.85184,228.2287,8.18839,7.883,88.22612,47.46275,30.12414,0.859397,0.157953,0.001619,1.811804,1.07431,0,2.893723,28.3601
A2436,38.28632,-121.718727,Cache Slough,Cache Slough Complex,May 2018,1.412699,10.78659,12.1958,12.6629,24.8845,2.575399,31.16302,2.757211,20.52122,186.9512,0.099334,20.4921,204.0872,8.333369,10.33946,114.8714,3.360011,28.34925,0.429966,0.071748,1.096556,1.490049,0.396205,0,2.981172,16.59786
A2211,38.28721,-121.663197,Toe Drain Canal,Cache Slough Complex,May 2018,1.920486,5.738082,7.661451,14.75056,22.37748,2.974163,36.85943,3.681634,20.84648,205.4471,0.108197,20.84826,227.2684,8.111112,7.958086,89.05737,54.03003,30.68566,0.906831,0.165532,0,1.791952,1.101496,0,2.901217,28.1167
A2376,38.288219,-121.692774,Shag Slough,Cache Slough Complex,May 2018,0.606091,5.330504,5.933766,17.68229,23.6112,3.552373,45.11736,4.294188,20.42592,262.7672,0.139122,20.41581,269.5608,8.279548,9.667517,107.2478,6.005501,26.49325,0.90219,0.104859,1.031041,1.803599,1.034689,0,3.880876,37.93847
A2433,38.288241,-121.723104,Cache Slough,Cache Slough Complex,May 2018,1.334075,10.40194,11.73216,12.83202,24.60755,2.608225,31.6318,2.652989,20.5566,188.0679,0.09983,20.53932,205.5473,8.413257,10.67269,118.6992,4.098462,28.97957,0.36295,0.069057,0.950431,1.429999,0.33358,0,2.71355,17.91045
A2291,38.288926,-121.665552,Liberty Cut,Cache Slough Complex,May 2018,1.346493,4.91567,6.407337,15.39085,21.67548,3.105884,38.74118,3.636987,20.91768,209.1216,0.109944,20.91321,229.0466,8.318445,8.062882,90.33981,46.17726,28.11886,0.873049,0.167988,0.002139,1.826734,1.102702,0,2.940363,28.94737
A2209,38.290166,-121.662685,Toe Drain Canal,Cache Slough Complex,May 2018,1.545289,5.498502,7.068649,15.04374,22.09484,3.035473,37.73531,3.667105,20.87851,207.3478,0.109105,20.8663,226.6606,8.188381,8.308488,93.00288,51.62315,28.73085,0.902645,0.174582,0,1.806447,1.068196,0,2.887559,28.71544
A2374,38.291134,-121.692779,Shag Slough,Cache Slough Complex,May 2018,0.57469,5.101268,5.676496,18.12207,23.788,3.637799,46.33805,4.487323,20.45645,268.6567,0.142141,20.45096,277.4825,8.25166,9.365206,103.9729,6.145632,27.77431,0.969217,0.107282,1.058674,1.827871,1.128978,0,4.028232,39.24611
A2431,38.290355,-121.725867,Cache Slough,Cache Slough Complex,May 2018,1.80601,9.932442,11.77498,13.20602,24.97182,2.681026,32.67184,2.754343,20.63689,191.49,0.101432,20.62412,208.9034,8.378157,10.71893,119.3807,6.267545,29.45654,0.412244,0.065997,0.877617,1.384818,0.411154,0,2.66391,18.83066
A2207,38.292666,-121.661392,Toe Drain Canal,Cache Slough Complex,May 2018,1.754581,6.134974,7.828844,14.68506,22.55139,2.961756,36.68221,3.68523,20.84631,205.8226,0.10839,20.81953,224.4961,8.049573,8.531202,95.40938,56.59261,29.52772,0.93314,0.174623,0,1.784163,1.024829,0,2.826106,28.69582
A2288,38.29303,-121.667139,Liberty Cut,Cache Slough Complex,May 2018,0.883378,3.920552,4.910167,16.20305,21.02975,3.2649,41.01284,3.542348,21.02621,213.3701,0.11189,21.02372,230.7662,8.558069,8.151561,91.50795,33.07728,24.88288,0.802248,0.167443,0.006332,1.859907,1.070597,0,2.943432,30.34858
A2372,38.294025,-121.692782,Shag Slough,Cache Slough Complex,May 2018,0.492126,4.698635,5.208148,18.98368,24.1804,3.805148,48.72968,4.949162,20.50838,279.9283,0.147942,20.5049,291.7186,8.186194,8.877957,98.67734,6.527495,30.2944,1.119433,0.114863,1.173068,1.880338,1.358625,0,4.423243,42.17503
A2415,38.294066,-121.725911,Haas Slough,Cache Slough Complex,May 2018,2.243392,9.635774,11.98084,13.46593,25.42279,2.731638,33.39494,2.825952,20.69686,193.8725,0.102544,20.69835,211.0677,8.36594,10.73137,119.6705,8.189355,29.65075,0.449686,0.071743,0.833036,1.376117,0.486614,0,2.673138,19.83558
A2205,38.295509,-121.660634,Toe Drain Canal,Cache Slough Complex,May 2018,1.611491,5.932728,7.515578,14.85832,22.38972,2.997352,37.19073,3.679832,20.88177,207.1736,0.109003,20.8511,224.9043,8.090129,8.568742,95.89956,53.96859,28.85489,0.929081,0.171996,0,1.792764,1.029773,0,2.836661,29.19514
A2286,38.295918,-121.667135,Liberty Cut,Cache Slough Complex,May 2018,0.902493,4.042162,4.95085,16.12884,21.09077,3.250322,40.80459,3.494292,21.06946,213.3606,0.111763,21.08984,230.5829,8.499577,8.131768,91.40155,31.66987,24.43377,0.781893,0.16603,0.004639,1.868448,1.01433,0,2.908473,30.80736
A2370,38.296923,-121.692783,Shag Slough,Cache Slough Complex,May 2018,0.463526,4.516747,5.02038,19.43079,24.46572,3.892004,49.9708,5.236604,20.53477,285.7161,0.150923,20.5301,298.8725,8.145828,8.696086,96.70737,6.749259,31.537,1.215164,0.119986,1.239609,1.911174,1.51062,0,4.676143,43.49162
A2203,38.29837,-121.659977,Toe Drain Canal,Cache Slough Complex,May 2018,1.49257,5.532816,7.02396,15.19681,22.19643,3.066378,38.17683,3.704194,21.00698,210.5567,0.110468,20.98178,227.4709,8.1468,8.311474,93.27563,51.2462,28.97367,0.943864,0.16499,0,1.773621,1.092639,0,2.866987,30.1608
A2284,38.298824,-121.667137,Liberty Cut,Cache Slough Complex,May 2018,1.104432,4.258175,5.363001,15.91471,21.29478,3.208953,40.21362,3.188906,21.25406,214.6048,0.111989,21.26504,232.5742,8.314046,7.919144,89.32669,27.33321,23.98175,0.677599,0.161952,0.003031,1.810534,0.803111,0,2.633811,31.95798
A2368,38.299828,-121.692788,Shag Slough,Cache Slough Complex,May 2018,0.451944,4.315556,4.850791,19.89969,24.83506,3.983116,51.27264,5.54007,20.56442,291.7053,0.153999,20.55718,306.2388,8.101161,8.532253,94.93707,6.984123,32.79336,1.340088,0.123988,1.28622,1.938589,1.68546,0,4.921762,44.87715
A2201,38.301193,-121.659305,Toe Drain Canal,Cache Slough Complex,May 2018,1.59956,5.747043,7.338997,15.24399,22.53493,3.071003,38.2429,3.784924,21.02218,211.3568,0.110851,20.99935,227.3686,8.130723,8.296026,93.16242,54.88815,30.36154,0.987485,0.158572,0.000385,1.738789,1.139775,0,2.876638,30.20068
A2282,38.301754,-121.667149,Liberty Cut,Cache Slough Complex,May 2018,1.205531,4.362698,5.567286,15.83536,21.42301,3.194191,40.00273,2.98965,21.3329,215.7623,0.11241,21.32622,234.3489,8.206764,7.831472,88.44389,24.79837,23.76019,0.60842,0.158145,0.002567,1.743623,0.674965,0,2.447258,32.45931
A2366,38.302718,-121.6928,Shag Slough,Cache Slough Complex,May 2018,0.494534,4.032722,4.685944,20.80112,25.80818,4.158345,53.77619,5.881239,20.63173,302.4361,0.159449,20.61739,319.5764,8.009962,8.31491,92.63519,7.615655,34.73445,1.508414,0.128456,1.311694,1.906254,1.875199,0,5.095432,47.03374
A2199,38.304064,-121.65861,Toe Drain Canal,Cache Slough Complex,May 2018,1.545425,5.666207,7.201518,15.4623,22.64198,3.117182,38.90261,3.710997,21.12401,213.7836,0.111876,21.09858,228.9173,8.159796,8.275263,93.06937,51.48194,30.79099,0.949337,0.14286,0,1.694592,1.087997,0,2.783058,30.56673
A2280,38.304632,-121.667155,Liberty Cut,Cache Slough Complex,May 2018,1.307992,4.322666,5.624947,15.86406,21.73411,3.24554,40.73627,2.790398,21.35336,220.033,0.114566,21.30588,239.6368,8.090035,7.794817,87.99002,20.85403,23.67886,0.527127,0.14525,0.006494,1.59218,0.559474,0,2.191821,33.34414
A2364,38.305631,-121.692805,Shag Slough,Cache Slough Complex,May 2018,0.53449,3.996417,4.661546,21.32307,26.32358,4.259897,55.22701,5.813675,20.66986,307.4912,0.161985,20.65342,326.6681,7.948916,8.468336,94.423,8.227374,33.97618,1.499376,0.124686,1.298844,1.809072,1.835654,0,4.941843,47.90262
A2197,38.306919,-121.657957,Toe Drain Canal,Cache Slough Complex,May 2018,1.529785,5.613363,7.121953,15.56452,22.71973,3.141881,39.25542,3.664661,21.17461,215.1635,0.112474,21.14092,230.2531,8.170175,8.267678,93.0541,49.12933,30.90972,0.920695,0.138012,0,1.665723,1.05755,0,2.726547,30.7284
A2278,38.307532,-121.667171,Liberty Cut,Cache Slough Complex,May 2018,1.330301,4.315331,5.636383,15.97281,21.98782,3.293369,41.41949,2.790927,21.31415,222.6494,0.115992,21.26688,242.7715,8.051545,7.793896,87.92442,19.9243,23.75161,0.510312,0.138325,0.010822,1.541438,0.550686,0,2.142395,33.73957
A2362,38.308535,-121.692809,Shag Slough,Cache Slough Complex,May 2018,0.598538,4.016573,4.644063,22.21257,27.01749,4.433133,57.70187,5.47916,20.7247,314.4081,0.165446,20.71267,338.2544,7.826696,8.623033,96.27058,9.514567,31.58794,1.380901,0.110733,1.276656,1.57768,1.65724,0,4.505243,49.11686
A2195,38.309767,-121.657243,Toe Drain Canal,Cache Slough Complex,May 2018,1.539161,5.752415,7.259313,15.65461,22.91575,3.14937,39.36243,3.749764,21.22827,215.846,0.112705,21.19313,230.6708,8.197404,8.235615,92.76087,50.3815,32.12736,0.945997,0.136561,0,1.647333,1.105494,0,2.755827,30.53261
A2276,38.310432,-121.667177,Liberty Cut,Cache Slough Complex,May 2018,1.335837,4.330578,5.657096,16.2581,22.48705,3.387135,42.75861,2.831158,21.26555,228.2809,0.118997,21.23158,249.9502,7.998061,7.799152,87.93752,18.70801,23.77838,0.468351,0.127675,0.046739,1.466357,0.556081,0,2.091917,34.4007
A2360,38.311425,-121.692806,Shag Slough,Cache Slough Complex,May 2018,0.613678,4.01331,4.625593,22.48746,27.16051,4.486789,58.46841,5.347235,20.72907,315.7604,0.166144,20.7187,341.8413,7.779117,8.586412,95.87662,10.05208,30.49341,1.341046,0.106554,1.262147,1.507369,1.605683,0,4.365833,49.297
A2193,38.312597,-121.65659,Toe Drain Canal,Cache Slough Complex,May 2018,1.539693,5.687199,7.190948,15.86948,23.08074,3.197354,40.04791,3.733818,21.32965,218.0084,0.113587,21.3079,233.272,8.211502,8.003778,90.33054,49.22573,32.47536,0.930529,0.134499,0,1.608375,1.121838,0,2.733811,30.86033
A2274,38.313327,-121.667186,Liberty Cut,Cache Slough Complex,May 2018,1.322994,4.330641,5.646869,16.42611,22.68545,3.428219,43.34552,2.857936,21.26031,231.1104,0.12046,21.22338,253.8012,7.980851,7.806538,88.00739,18.46326,23.73137,0.458309,0.12379,0.070546,1.446394,0.559947,0,2.090091,34.70741
A2358,38.314349,-121.692955,Shag Slough,Cache Slough Complex,May 2018,0.649644,3.978316,4.632843,22.66596,27.29658,4.52204,58.972,5.106496,20.69392,313.5148,0.165074,20.68638,341.698,7.734778,7.921693,88.39288,10.87541,31.94774,1.250372,0.103286,1.173209,1.456967,1.483701,0,4.105031,48.80316
A2191,38.315466,-121.655907,Toe Drain Canal,Cache Slough Complex,May 2018,1.55473,5.725255,7.24597,15.91948,23.19856,3.211761,40.25373,3.707659,21.37668,218.8805,0.113935,21.36393,234.1212,8.20367,7.903608,89.2898,49.03362,32.47581,0.921086,0.133072,0.001982,1.595088,1.117126,0,2.718646,31.11182
A2272,38.316233,-121.667195,Liberty Cut,Cache Slough Complex,May 2018,1.260818,4.269938,5.530952,17.22173,22.98378,3.508866,44.498,2.963741,21.22937,238.2092,0.124188,21.17585,261.371,7.954357,7.900505,88.97803,18.36048,23.55419,0.49027,0.115106,0.132201,1.447952,0.584206,0,2.163883,35.40203
A2356,38.317224,-121.692989,Shag Slough,Cache Slough Complex,May 2018,0.678468,3.977555,4.659934,22.67382,27.333,4.523916,58.99879,4.929626,20.67257,310.981,0.163803,20.66193,339.8167,7.718001,7.669517,85.52797,11.30002,33.27704,1.195099,0.102451,1.090416,1.430022,1.378864,0,3.897238,48.37469
A2189,38.318316,-121.655234,Toe Drain Canal,Cache Slough Complex,May 2018,1.64778,6.22463,7.860029,15.78982,23.6268,3.17838,39.77686,3.502334,21.56115,218.7326,0.113449,21.54369,233.2372,8.202903,7.841757,88.89704,46.06255,32.89778,0.839371,0.122578,0,1.557289,0.973208,0,2.541251,31.18003
A2270,38.319136,-121.667205,Liberty Cut,Cache Slough Complex,May 2018,1.217957,4.204651,5.424708,17.63334,23.08099,3.548314,45.06161,3.041606,21.18572,241.6559,0.126075,21.11762,265.2408,7.941831,7.996691,89.95738,18.36437,23.45372,0.519903,0.109403,0.151914,1.457719,0.610965,0,2.222101,35.8451
A2354,38.320143,-121.693011,Shag Slough,Cache Slough Complex,May 2018,0.754608,3.986654,4.740834,22.42705,27.17358,4.476788,58.32551,4.493286,20.66468,302.1762,0.159171,20.64057,333.0933,7.69058,7.331704,81.7163,12.1127,36.79696,1.044819,0.094762,0.832557,1.347363,1.147068,0,3.335642,47.43008
A2187,38.321158,-121.654586,Toe Drain Canal,Cache Slough Complex,May 2018,1.681505,6.39745,8.07205,15.70041,23.77398,3.165869,39.59813,3.357582,21.64943,219.1892,0.113478,21.62193,233.9655,8.205284,7.827728,88.88509,42.43103,32.66983,0.768981,0.113596,0,1.52898,0.857835,0,2.409138,31.37197
A2256,38.321773,-121.687105,Prospect Slough,Cache Slough Complex,May 2018,0.894946,3.870878,4.76961,21.72512,26.48196,4.338249,56.34642,3.95119,20.75766,288.2156,0.151525,20.7289,314.7039,7.680954,7.809579,87.20274,12.20388,45.77176,0.810003,0.083241,0.354199,1.195582,1.014496,0,2.567341,44.70462
A2258,38.321781,-121.690726,Prospect Slough,Cache Slough Complex,May 2018,0.80928,3.92499,4.737794,22.18175,26.91631,4.428288,57.63271,4.246714,20.69702,296.3992,0.156022,20.66987,325.5107,7.682896,7.518525,83.85016,12.38342,41.92464,0.932792,0.09507,0.63114,1.267724,1.071092,0,2.975927,46.40432
A2268,38.322036,-121.667223,Liberty Cut,Cache Slough Complex,May 2018,1.120198,3.988414,5.11049,18.3468,23.24539,3.640911,46.38445,3.214375,21.01992,248.6451,0.13014,20.93471,272.7512,7.916497,8.292007,92.93216,18.98867,23.41353,0.571982,0.0959,0.200644,1.467654,0.658256,0,2.332639,37.01385
A2254,38.323121,-121.684767,Prospect Slough,Cache Slough Complex,May 2018,0.942247,3.886065,4.829704,21.28791,26.10927,4.253933,55.14189,3.78123,20.81048,282.6142,0.148452,20.77685,308.5877,7.692786,7.70972,86.16185,12.39122,46.08062,0.750957,0.075521,0.273214,1.24011,0.932102,0,2.452408,43.54704
A2352,38.32331,-121.693425,Shag Slough,Cache Slough Complex,May 2018,0.787895,3.997248,4.781032,22.18154,26.97411,4.429685,57.6526,4.319742,20.68876,297.3455,0.156552,20.64891,329.4165,7.682597,7.254931,80.8735,12.39347,38.2927,0.983197,0.089652,0.734577,1.332036,1.051061,0,3.130831,47.00756
A2185,38.324022,-121.653895,Toe Drain Canal,Cache Slough Complex,May 2018,1.739244,6.650412,8.394807,15.56755,24.02368,3.152161,39.40231,3.148478,21.80184,220.4892,0.113794,21.75331,235.6731,8.212746,7.839242,89.26449,36.50754,32.39069,0.664318,0.097635,0.003109,1.47779,0.677299,0,2.202496,31.69957
A2266,38.324904,-121.667235,Liberty Cut,Cache Slough Complex,May 2018,1.074417,3.864211,4.937493,18.65674,23.37159,3.697201,47.18859,3.293604,20.90788,251.5353,0.131952,20.81789,276.0439,7.906892,8.475868,94.76823,19.93301,23.8713,0.603986,0.090136,0.212337,1.456955,0.676635,0,2.351881,37.7282
A2252,38.32594,-121.684802,Prospect Slough,Cache Slough Complex,May 2018,0.958436,3.896942,4.856007,21.0132,25.86622,4.201141,54.38772,3.711504,20.85116,279.4537,0.146673,20.80847,306.1275,7.702981,7.599026,84.97823,12.90283,46.53906,0.735327,0.076366,0.320835,1.289534,0.847736,0,2.46833,43.0987
A2183,38.326868,-121.653204,Toe Drain Canal,Cache Slough Complex,May 2018,1.798714,6.859072,8.668271,15.61127,24.24006,3.141017,39.24311,3.080415,21.94114,220.8521,0.113644,21.90228,235.2282,8.230929,7.825288,89.38525,35.59703,32.80517,0.635893,0.095845,0,1.454046,0.651922,0,2.145062,31.6436
A2264,38.327829,-121.667247,Liberty Cut,Cache Slough Complex,May 2018,1.03675,3.770265,4.792386,18.96291,23.55934,3.752745,47.98207,3.348046,20.79554,254.0513,0.133566,20.71874,278.3259,7.901987,8.572022,95.6654,20.98512,26.67591,0.630488,0.087462,0.210465,1.418501,0.685177,0,2.319351,38.47108
A2250,38.328713,-121.684531,Prospect Slough,Cache Slough Complex,May 2018,0.95811,3.971135,4.927448,20.0799,25.01286,4.019871,51.79816,3.528922,20.98855,271.1548,0.141925,20.91832,299.0302,7.744923,7.473456,83.74575,13.91913,45.15276,0.700781,0.079704,0.514373,1.390301,0.674966,0,2.598158,42.5775
A2248,38.329067,-121.680914,Prospect Slough,Cache Slough Complex,May 2018,0.918283,3.97405,4.891783,19.98191,24.87489,4.000954,51.52791,3.527444,20.96311,270.5478,0.141663,20.95575,292.8763,7.804001,7.478017,83.86072,14.29929,44.52823,0.71397,0.077467,0.544602,1.412685,0.71867,0,2.683122,42.0446
A2246,38.329118,-121.67723,Prospect Slough,Cache Slough Complex,May 2018,0.882168,3.843759,4.724199,19.99172,24.74605,4.008927,51.6418,3.507717,20.87117,269.1778,0.141181,20.86196,291.7308,7.821706,7.521613,84.1927,14.82594,42.61412,0.686086,0.078153,0.51251,1.432133,0.723101,0,2.666378,41.77552
A2181,38.329716,-121.652525,Toe Drain Canal,Cache Slough Complex,May 2018,1.82122,6.893762,8.725616,15.68309,24.39469,3.159993,39.51419,3.040251,22.00514,222.3329,0.114252,21.97423,236.4787,8.236181,7.841784,89.7026,35.05012,32.88981,0.624036,0.090261,0,1.430364,0.633097,0,2.102309,31.80305
A2262,38.330783,-121.667262,Liberty Cut,Cache Slough Complex,May 2018,1.013197,3.665844,4.662994,19.44086,23.899,3.840352,49.2336,3.482795,20.63531,257.3686,0.135747,20.59549,281.4032,7.900359,8.615818,95.94543,22.82017,31.96958,0.711318,0.088612,0.254804,1.347821,0.718515,0,2.327393,39.50241
A2244,38.330809,-121.675763,Prospect Slough,Cache Slough Complex,May 2018,0.868957,3.760316,4.619595,19.94074,24.61507,4.003788,51.5684,3.502892,20.76443,267.9669,0.140842,20.75257,291.0858,7.827065,7.587507,84.74121,16.6662,42.17545,0.69286,0.079255,0.467544,1.424179,0.711844,0,2.605201,41.71778
A2179,38.332568,-121.651845,Toe Drain Canal,Cache Slough Complex,May 2018,1.869713,6.930146,8.803625,15.90051,24.74537,3.213739,40.28199,2.996847,22.13553,226.3563,0.115994,22.11528,239.9524,8.254036,7.90963,90.73064,33.4647,33.34054,0.597659,0.07646,0.004833,1.384542,0.62323,0,2.032826,32.22408
A2260,38.333623,-121.667281,Liberty Cut,Cache Slough Complex,May 2018,1.020335,3.682534,4.724859,19.22341,24.03652,3.863369,49.56242,3.53028,20.62064,258.1413,0.136202,20.59218,282.9034,7.898324,8.30285,92.4653,23.47633,36.09517,0.740967,0.090499,0.314958,1.325856,0.730929,0,2.375671,39.8153
A2242,38.33376,-121.675622,Prospect Slough,Cache Slough Complex,May 2018,0.862795,3.761014,4.61677,19.99369,24.63132,4.011405,51.67722,3.521732,20.72025,268.2893,0.141148,20.72103,290.9412,7.829053,7.462122,83.29658,18.06652,43.57185,0.715369,0.081572,0.460644,1.419686,0.709683,0,2.594929,41.75095
A2177,38.335419,-121.651149,Toe Drain Canal,Cache Slough Complex,May 2018,1.918584,7.097265,9.013584,16.08412,25.06491,3.234476,40.57823,2.957116,22.28873,228.813,0.116858,22.26286,241.3294,8.279714,8.022163,92.29661,32.00649,33.56069,0.576193,0.069191,0,1.349697,0.599254,0,1.976994,32.41463
A2236,38.336208,-121.667406,Prospect Slough,Cache Slough Complex,May 2018,1.065453,3.783248,5.066628,18.79083,24.30506,3.904043,50.14348,3.595685,20.67487,259.2375,0.136659,20.64678,287.0656,7.889627,7.592031,84.65417,24.20091,41.4912,0.774113,0.093264,0.439072,1.331621,0.755561,0,2.50374,39.93639
A2238,38.336141,-121.670996,Prospect Slough,Cache Slough Complex,May 2018,0.890999,3.490104,4.504073,20.20158,24.41787,4.041947,52.11353,3.639288,20.53708,267.9791,0.141541,20.524,293.4289,7.833031,7.363904,81.88097,21.70067,44.02692,0.796278,0.090938,0.47676,1.348084,0.757529,0,2.584871,41.10956
A2240,38.336183,-121.67461,Prospect Slough,Cache Slough Complex,May 2018,0.852319,3.683968,4.566956,20.20403,24.65776,4.04366,52.138,3.568114,20.63053,269.8384,0.142249,20.64362,292.0734,7.826642,7.228878,80.58387,20.53477,45.10373,0.751628,0.085511,0.439446,1.38435,0.727457,0,2.56653,41.5491
A2175,38.338276,-121.650283,Toe Drain Canal,Cache Slough Complex,May 2018,1.9486,7.143582,9.097677,16.35959,25.4776,3.298573,41.4939,2.953487,22.41993,233.9047,0.119116,22.38326,245.2934,8.295058,8.279371,95.48679,30.38581,33.89268,0.558826,0.061083,0.008124,1.293901,0.6095,0,1.940068,32.89136
A2173,38.341098,-121.6492,Toe Drain Canal,Cache Slough Complex,May 2018,2.048033,7.244827,9.30461,16.60788,25.91472,3.337653,42.05219,2.970891,22.5625,237.5886,0.120605,22.52462,247.5636,8.319245,8.719483,100.8358,30.15739,33.43892,0.577897,0.060335,0.003009,1.244234,0.59601,0,1.89944,33.3916
A2171,38.343822,-121.647959,Toe Drain Canal,Cache Slough Complex,May 2018,2.127845,7.255545,9.402235,16.78821,26.21983,3.37671,42.61015,3.003149,22.62837,240.6935,0.122002,22.59357,250.1668,8.331908,9.113915,105.5323,30.10592,33.09815,0.597281,0.063329,0.006502,1.209891,0.564733,0,1.868964,33.87543
A2169,38.34657,-121.646715,Toe Drain Canal,Cache Slough Complex,May 2018,2.30491,7.391937,9.711028,17.09418,26.79926,3.431766,43.39665,3.057303,22.79557,245.7641,0.12412,22.77166,254.4107,8.374067,10.02899,116.4576,30.5754,31.98849,0.643994,0.075093,0,1.147828,0.444058,0,1.776695,34.77383
A2328,38.239136,-121.682376,Prospect Slough,Cache Slough Complex,May 2018,8.166988,12.18559,20.24047,11.87665,32.1705,2.42218,28.974,2.967454,20.24973,163.3635,0.087676,20.24069,181.9767,8.105317,9.508732,105.1091,19.95787,22.87331,0.506728,0.116687,0.353313,1.880511,0.65056,0,2.911211,12.99903
A2385,38.275184,-121.696694,Shag Slough,Cache Slough Complex,May 2018,1.529069,9.500145,11.0405,13.38769,24.41176,2.71647,33.17992,2.985975,20.02324,193.3436,0.103657,20.02744,211.0315,8.236256,11.13638,122.7735,4.901999,18.60238,0.438015,0.077509,0.986944,1.484777,0.443354,0,2.906906,22.60578
