CL ID,"Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",Location,Subregions,"Time Period (Month, Year)",NH4 (?M) (Tline) SA,NO3 (?M) (SUNA) SA,DIN (µM) SA,estDON (?M) SA,TDN (µM) SA,estDOC (mg/L) SA,fDOM (QSU) (WS) SA,fCHL (?g/L) (WS) SA, Temp (?C) (TSG) SA, Cond (?S/cm) (TSG) SA, Salinity (PSU) (TSG) SA, Temp (?C) (EXO) SA,Sp Cond (?S/cm) (EXO) SA,pH (EXO) SA,DO (mg/L) (EXO) SA,DO (%) (EXO) SA,Turb (FNU) (EXO) SA,fDOM (QSU) (EXO) SA,fCHL (?g/L) (EXO) SA,Bluegreen (?g/L) (EXO) SA,Green Algae (?g/L) (FP) SA,Bluegreen (?g/L) (FP) SA,Diatoms (?g/L) (FP) SA,Cryptophyta (?g/L) (FP) SA,Total Conc (?g/L) (FP) SA,? (days) (Picarro) SA
A2042,38.273437,-121.662127,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,8.195295,8.066477,16.26114,8.949334,25.21044,1.852187,20.83125,2.817318,17.34355,146.8828,0.083652,17.34113,164.0856,7.694964,8.874308,92.48851,6.577888,25.97906,1.631195,0,1.819014,3.57293,0.869065,0,6.27418,7.032756
A2040,38.276247,-121.661158,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,6.986475,7.919775,14.90523,9.006414,23.91158,1.863302,20.99002,2.997537,17.4413,155.5358,0.088252,17.43857,174.5682,7.725415,8.821507,92.13712,6.894087,26.06033,1.703803,0,1.904229,3.628336,0.948283,0,6.487402,7.884962
A2038,38.279089,-121.660611,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,6.561347,7.875971,14.43665,9.023198,23.4598,1.86657,21.03671,3.069152,17.48431,158.4653,0.0898,17.48014,178.7509,7.740333,8.816437,92.16602,7.012372,25.84547,1.760348,0,1.924353,3.650184,0.995534,0,6.573652,8.268146
A2036,38.281935,-121.659805,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,6.066247,7.829887,13.89603,9.044221,22.94086,1.870663,21.09519,3.143299,17.54197,162.3203,0.091824,17.53889,183.7047,7.764609,8.833685,92.4625,7.145679,25.25188,1.825572,0,1.955611,3.671761,1.031978,0,6.653726,8.832839
A2034,38.284784,-121.659116,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,5.471572,7.753246,13.22445,9.084358,22.30963,1.878479,21.20684,3.239389,17.61271,168.6883,0.095209,17.61011,189.927,7.797563,8.862543,92.89999,7.364944,25.48903,1.913584,0,1.987893,3.696122,1.061794,0,6.738869,9.613796
A2032,38.287617,-121.658342,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,5.179115,7.69525,12.87343,9.112655,21.98685,1.883988,21.28555,3.301412,17.64571,172.9163,0.097473,17.64445,193.7511,7.812454,8.867086,93.014,7.510661,26.24454,1.952573,0,1.999515,3.715857,1.086191,0,6.790833,10.03185
A2030,38.290474,-121.657744,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,4.513134,7.540206,12.05176,9.186107,21.23812,1.898291,21.48987,3.458727,17.72441,183.5449,0.10317,17.72469,204.5144,7.842756,8.849802,92.99553,7.890574,26.16374,2.072893,0,2.01733,3.757846,1.149032,0,6.925866,10.99919
A2028,38.293324,-121.657058,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,4.28402,7.47834,11.76126,9.20978,20.97116,1.9029,21.55572,3.518349,17.75428,187.2078,0.105131,17.75573,209.1422,7.854453,8.840734,92.95924,7.993298,25.47603,2.103909,0,2.031871,3.772723,1.174827,0,6.979167,11.53905
A2026,38.296171,-121.656364,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,3.851959,7.379239,11.2306,9.246717,20.47725,1.910092,21.65846,3.632166,17.81052,194.0618,0.108796,17.81215,217.2767,7.878041,8.837746,93.03946,8.136619,25.64805,2.154881,0,2.090625,3.782608,1.20748,0,7.0872,12.87746
A2024,38.299019,-121.655667,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,3.544415,7.305449,10.8462,9.275983,20.12311,1.915791,21.73987,3.745157,17.84954,199.4294,0.111674,17.84938,222.509,7.893252,8.846265,93.19659,8.314108,26.83001,2.207314,0,2.126117,3.802667,1.251357,0,7.185283,13.60092
A2022,38.301867,-121.654969,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,3.314615,7.249922,10.56033,9.303406,19.86461,1.921131,21.81615,3.843983,17.88076,203.9426,0.1141,17.88024,227.3425,7.90607,8.853647,93.33202,8.497339,27.55713,2.262445,0,2.152038,3.822548,1.297768,0,7.267058,14.19366
A2020,38.304715,-121.654271,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.931122,7.141345,10.06756,9.358846,19.42662,1.931925,21.97036,4.040418,17.94096,212.9807,0.118949,17.94041,237.0898,7.930355,8.863494,93.55155,8.922274,28.04125,2.378273,0,2.188271,3.872578,1.415012,0,7.447676,15.03558
A2018,38.307562,-121.653571,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.67009,7.03867,9.700087,9.397912,19.09864,1.939532,22.07903,4.170791,17.9811,219.8258,0.122639,17.97965,243.2589,7.946021,8.866218,93.64613,9.151955,28.3737,2.468657,0,2.22685,3.903851,1.479216,0,7.58379,15.61971
A2016,38.310409,-121.652871,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.357123,6.920869,9.292623,9.45437,18.7394,1.950524,22.23605,4.340525,18.0258,228.2413,0.12718,18.02777,252.3175,7.967559,8.863297,93.73237,9.474083,28.91884,2.582561,0,2.294305,3.934771,1.562434,0,7.78441,16.69548
A2014,38.313273,-121.652199,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.220261,6.859669,9.129478,9.485021,18.5958,1.95649,22.32128,4.417935,18.04541,232.191,0.12931,18.04959,256.9511,7.977498,8.861031,93.7625,9.635606,29.18765,2.640414,0,2.326539,3.955144,1.601571,0,7.866927,17.2126
A2012,38.316121,-121.651574,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.981521,6.703141,8.840724,9.549113,18.33694,1.968964,22.49949,4.581132,18.09057,241.1375,0.13414,18.09472,267.8129,7.998203,8.854987,93.78222,10.02026,30.57357,2.770532,0,2.381377,3.9988,1.668401,0,8.036201,18.19403
A2010,38.318971,-121.650898,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.936292,6.616226,8.784934,9.579254,18.28725,1.974835,22.58335,4.669368,18.10988,245.4019,0.136454,18.11433,272.8514,8.006656,8.853886,93.80254,10.23204,30.94137,2.834243,0,2.413671,4.023852,1.697235,0,8.123648,18.7035
A2008,38.321823,-121.65023,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.905561,6.514154,8.745472,9.612145,18.25208,1.981242,22.67488,4.79328,18.1307,250.7211,0.139354,18.13486,278.3938,8.015845,8.85565,93.85889,10.48465,30.73013,2.899623,0,2.431116,4.037378,1.7533,0,8.219281,19.35585
A2006,38.324677,-121.649564,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.818397,6.287946,8.632854,9.694354,18.14995,1.997254,22.90363,5.063578,18.17451,263.2457,0.146207,18.18106,291.7977,8.03856,8.865847,94.06691,11.02879,30.4507,3.048779,0.001004,2.439828,4.07109,1.899409,0,8.418925,20.83742
A2004,38.32753,-121.648913,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.805203,6.160657,8.613987,9.733919,18.13332,2.004958,23.01369,5.177788,18.19165,269.0211,0.149374,18.19964,298.229,8.049165,8.869686,94.15419,11.26956,30.31463,3.125846,0.007065,2.419371,4.081005,1.975242,0,8.484604,21.39791
A2002,38.330378,-121.648221,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.787697,5.943071,8.587756,9.809929,18.1102,2.019758,23.22512,5.335683,18.22092,279.486,0.155109,18.23039,310.6688,8.069943,8.872287,94.25256,11.83116,30.83842,3.248797,0.010947,2.417836,4.110485,2.074891,0,8.608579,22.59013
A2000,38.333225,-121.647523,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.741913,5.822305,8.530139,9.848897,18.0573,2.027346,23.33352,5.415007,18.23592,284.6874,0.157937,18.24569,317.761,8.081502,8.873229,94.29984,12.24639,30.9185,3.303453,0.009485,2.439462,4.141677,2.119438,0,8.691723,23.50082
A1998,38.33606,-121.646785,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.733102,5.685466,8.517138,9.889561,18.04549,2.035264,23.44662,5.498864,18.24829,290.1925,0.16096,18.25897,326.9837,8.096637,8.881362,94.40158,12.80826,31.09391,3.367095,0.011718,2.442758,4.185723,2.177941,0,8.789845,25.16913
A1996,38.338832,-121.645889,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.729378,5.636806,8.511978,9.901036,18.04068,2.037498,23.47854,5.51877,18.24767,291.7566,0.161843,18.25834,330.6743,8.101724,8.888136,94.46497,13.00731,31.36568,3.394756,0.014597,2.448892,4.2089,2.19074,0,8.832402,26.44696
A1994,38.341587,-121.644754,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.69295,5.579862,8.467918,9.916794,17.99979,2.040566,23.52238,5.527505,18.24221,293.7671,0.163003,18.25177,335.5029,8.106091,8.89667,94.55221,13.2595,31.79662,3.424204,0.017558,2.452112,4.237049,2.196452,0,8.86895,28.79494
A1992,38.344318,-121.643532,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.657518,5.48694,8.425675,9.93919,17.96029,2.044927,23.58467,5.530465,18.23143,296.6274,0.164673,18.23904,341.269,8.108513,8.907209,94.645,13.59214,32.40147,3.443458,0.023169,2.474082,4.277901,2.198959,0,8.934117,32.19644
A2067,38.23815,-121.672668,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,13.67381,9.052013,22.7253,8.387289,31.11572,1.742749,19.26784,2.341052,16.86572,104.5355,0.061046,16.88117,124.6048,7.541893,8.845648,91.33498,4.878009,22.75373,1.437436,0,1.628542,3.377265,0.862164,0,5.871512,5.877291
A2065,38.240988,-121.671765,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,13.45292,8.968369,22.42006,8.417403,30.8418,1.748613,19.35161,2.364543,16.88306,105.8685,0.061754,16.89398,125.4837,7.54214,8.846264,91.36177,4.935256,23.01758,1.437779,0,1.61912,3.393705,0.873187,0,5.894468,5.721446
A2063,38.243813,-121.671049,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,13.24311,8.887911,22.12953,8.45034,30.58354,1.755026,19.44323,2.378312,16.8986,106.9957,0.062351,16.90835,126.4142,7.542437,8.843909,91.36066,4.997472,23.16568,1.429893,0,1.627844,3.413941,0.877856,0,5.928207,5.60954
A2060,38.248035,-121.669669,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,12.43595,8.677382,21.11258,8.563604,29.65897,1.77708,19.75829,2.401038,16.93973,110.451,0.064192,16.95709,131.1019,7.552538,8.802888,91.02234,5.211698,23.75483,1.414681,0,1.629069,3.448829,0.863315,0,5.947487,5.510063
A2058,38.250858,-121.668884,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,12.20792,8.644132,20.8524,8.611282,29.44335,1.786364,19.89091,2.391324,16.9476,111.8216,0.064934,16.96528,132.5942,7.556583,8.788098,90.88644,5.268448,24.28839,1.426815,0,1.605364,3.462012,0.85092,0,5.932555,5.508548
A2056,38.253695,-121.668128,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,11.94887,8.618337,20.57061,8.660838,29.21206,1.796013,20.02876,2.36535,16.95052,113.1803,0.065678,16.96711,133.9572,7.559555,8.774107,90.7468,5.326035,24.61725,1.437872,0,1.587726,3.485855,0.82826,0,5.925384,5.561193
A2054,38.256519,-121.667277,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,11.27141,8.560246,19.83777,8.732884,28.56705,1.810041,20.22916,2.345646,16.97935,117.0452,0.067766,16.99327,138.4135,7.581264,8.761113,90.66489,5.544866,24.72788,1.439326,0,1.606987,3.530978,0.792074,0,5.951424,7.113875
A2052,38.259341,-121.666433,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,11.0245,8.516212,19.54737,8.756824,28.30355,1.814703,20.29576,2.36871,17.00994,119.3565,0.068997,17.02473,141.2137,7.597319,8.766164,90.77727,5.673762,25.07541,1.440354,0,1.630569,3.538844,0.794017,0,5.974783,8.145221
A2050,38.262164,-121.665601,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,10.56865,8.350883,18.91858,8.815041,27.7326,1.826038,20.45769,2.517022,17.12761,127.1465,0.073123,17.14285,148.9432,7.634715,8.810472,91.46477,5.954293,25.9756,1.476604,0,1.697489,3.519873,0.811243,0,6.028478,8.854269
A2048,38.264988,-121.664763,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,10.28205,8.303065,18.58548,8.838506,27.4236,1.830607,20.52296,2.569616,17.17203,130.4549,0.074876,17.1835,151.5228,7.643438,8.833899,91.77935,6.054458,26.06565,1.496079,0,1.719522,3.514658,0.809605,0,6.045975,8.095592
A2046,38.267821,-121.663952,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,9.907681,8.263138,18.17164,8.860456,27.03201,1.834882,20.58402,2.623911,17.21424,133.8776,0.076694,17.22049,153.8299,7.65266,8.86126,92.12743,6.157654,25.90938,1.526841,0,1.733585,3.515633,0.816677,0,6.073515,7.343598
A2043,38.272025,-121.662545,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,8.195295,8.066477,16.26114,8.949334,25.21044,1.852187,20.83125,2.817318,17.34355,146.8828,0.083652,17.34113,164.0856,7.694964,8.874308,92.48851,6.577888,25.97906,1.631195,0,1.819014,3.57293,0.869065,0,6.27418,7.032756
A2041,38.2748,-121.661593,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,7.489934,7.977253,15.46592,8.98462,24.45052,1.859058,20.9294,2.918714,17.39845,152.0706,0.086416,17.39607,169.9007,7.711963,8.843212,92.27651,6.75256,26.09771,1.656236,0,1.874343,3.603701,0.912609,0,6.394093,7.440822
A2039,38.277667,-121.660871,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,6.986475,7.919775,14.90523,9.006414,23.91158,1.863302,20.99002,2.997537,17.4413,155.5358,0.088252,17.43857,174.5682,7.725415,8.821507,92.13712,6.894087,26.06033,1.703803,0,1.904229,3.628336,0.948283,0,6.487402,7.884962
A2037,38.280507,-121.660161,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,6.211498,7.842298,14.05324,9.037216,23.09087,1.869299,21.07571,3.12888,17.52546,161.2113,0.091251,17.52036,182.3337,7.757105,8.827538,92.36062,7.095126,25.38743,1.824649,0,1.94302,3.667124,1.030105,0,6.642732,8.76339
A2035,38.28336,-121.659461,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,5.762634,7.78987,13.55293,9.061449,22.61514,1.874018,21.14311,3.189554,17.57851,165.1752,0.093334,17.57559,186.7381,7.781623,8.850135,92.70299,7.245108,25.10675,1.87526,0,1.971759,3.683831,1.044286,0,6.696824,9.246404
A2033,38.286213,-121.658761,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,5.179115,7.69525,12.87343,9.112655,21.98685,1.883988,21.28555,3.301412,17.64571,172.9163,0.097473,17.64445,193.7511,7.812454,8.867086,93.014,7.510661,26.24454,1.952573,0,1.999515,3.715857,1.086191,0,6.790833,10.03185
A2031,38.289026,-121.658004,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,4.889393,7.623313,12.51196,9.145874,21.65797,1.890457,21.37795,3.371396,17.67908,177.5433,0.099953,17.67878,198.2604,7.825946,8.861836,93.02569,7.691985,26.73758,1.997105,0,2.0042,3.738054,1.117658,0,6.848909,10.39372
A2029,38.291899,-121.657398,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,4.513134,7.540206,12.05176,9.186107,21.23812,1.898291,21.48987,3.458727,17.72441,183.5449,0.10317,17.72469,204.5144,7.842756,8.849802,92.99553,7.890574,26.16374,2.072893,0,2.01733,3.757846,1.149032,0,6.925866,10.99919
A2027,38.294747,-121.656714,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,4.067431,7.428132,11.49459,9.228737,20.72339,1.906591,21.60845,3.569556,17.78265,190.5994,0.106944,17.78438,213.3033,7.866254,8.836535,92.97285,8.063147,25.20987,2.131063,0,2.058536,3.776399,1.18874,0,7.029029,12.21751
A2025,38.297595,-121.656016,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,3.851959,7.379239,11.2306,9.246717,20.47725,1.910092,21.65846,3.632166,17.81052,194.0618,0.108796,17.81215,217.2767,7.878041,8.837746,93.03946,8.136619,25.64805,2.154881,0,2.090625,3.782608,1.20748,0,7.0872,12.87746
A2023,38.300443,-121.655318,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,3.314615,7.249922,10.56033,9.303406,19.86461,1.921131,21.81615,3.843983,17.88076,203.9426,0.1141,17.88024,227.3425,7.90607,8.853647,93.33202,8.497339,27.55713,2.262445,0,2.152038,3.822548,1.297768,0,7.267058,14.19366
A2021,38.303291,-121.654621,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,3.113197,7.19784,10.30639,9.33103,19.63803,1.926509,21.89299,3.943332,17.91128,208.4769,0.116532,17.9108,232.2751,7.918478,8.85965,93.45247,8.705238,27.87379,2.321405,0,2.171415,3.848977,1.358677,0,7.353749,14.64657
A2019,38.306138,-121.653921,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.767069,7.07758,9.842996,9.385419,19.22771,1.9371,22.04428,4.12986,17.96743,217.3217,0.121288,17.96798,241.5468,7.941638,8.86442,93.61932,9.090405,28.22112,2.439419,0,2.212442,3.893542,1.464126,0,7.543741,15.45688
A2017,38.308986,-121.653221,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.511181,6.980693,9.489643,9.424265,18.91269,1.944663,22.15232,4.249428,18.00365,223.7909,0.124773,18.00474,247.8424,7.956916,8.864928,93.69086,9.312283,28.66368,2.52948,0,2.256584,3.921642,1.524252,0,7.680875,16.1304
A2015,38.311833,-121.652521,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.357123,6.920869,9.292623,9.45437,18.7394,1.950524,22.23605,4.340525,18.0258,228.2413,0.12718,18.02777,252.3175,7.967559,8.863297,93.73237,9.474083,28.91884,2.582561,0,2.294305,3.934771,1.562434,0,7.78441,16.69548
A2013,38.314695,-121.65191,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,2.115022,6.795424,9.007087,9.513679,18.48709,1.962067,22.40096,4.485887,18.06398,235.9046,0.131311,18.06929,261.7405,7.986742,8.858068,93.77589,9.799635,29.66378,2.697556,0,2.342368,3.974229,1.638733,0,7.93489,17.67356
A2011,38.317547,-121.651234,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.981521,6.703141,8.840724,9.549113,18.33694,1.968964,22.49949,4.581132,18.09057,241.1375,0.13414,18.09472,267.8129,7.998203,8.854987,93.78222,10.02026,30.57357,2.770532,0,2.381377,3.9988,1.668401,0,8.036201,18.19403
A2009,38.320397,-121.650564,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.905561,6.514154,8.745472,9.612145,18.25208,1.981242,22.67488,4.79328,18.1307,250.7211,0.139354,18.13486,278.3938,8.015845,8.85565,93.85889,10.48465,30.73013,2.899623,0,2.431116,4.037378,1.7533,0,8.219281,19.35585
A2007,38.323249,-121.649896,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.883685,6.408143,8.716092,9.647964,18.22595,1.98822,22.77457,4.925956,18.15115,256.4969,0.142511,18.15549,284.1435,8.025466,8.860134,93.94883,10.74183,30.3595,2.964233,0,2.443385,4.049742,1.820262,0,8.316136,20.04109
A2005,38.326106,-121.649245,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.805203,6.160657,8.613987,9.733919,18.13332,2.004958,23.01369,5.177788,18.19165,269.0211,0.149374,18.19964,298.229,8.049165,8.869686,94.15419,11.26956,30.31463,3.125846,0.007065,2.419371,4.081005,1.975242,0,8.484604,21.39791
A2003,38.328954,-121.648569,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.795269,6.050966,8.599277,9.772994,18.12037,2.012567,23.12238,5.26191,18.20694,274.4149,0.152331,18.2161,304.5853,8.059822,8.871884,94.2148,11.52814,30.56146,3.191198,0.010292,2.412676,4.093701,2.029511,0,8.544271,21.95644
A2001,38.331797,-121.647851,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.787697,5.943071,8.587756,9.809929,18.1102,2.019758,23.22512,5.335683,18.22092,279.486,0.155109,18.23039,310.6688,8.069943,8.872287,94.25256,11.83116,30.83842,3.248797,0.010947,2.417836,4.110485,2.074891,0,8.608579,22.59013
A1999,38.334648,-121.647195,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.737142,5.745257,8.523011,9.873231,18.05088,2.032084,23.4012,5.462348,18.24389,287.9276,0.159713,18.25424,322.783,8.08957,8.876509,94.34781,12.56104,30.87951,3.333076,0.010057,2.436609,4.162545,2.154871,0,8.738562,24.28252
A1997,38.337456,-121.646383,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.733102,5.685466,8.517138,9.889561,18.04549,2.035264,23.44662,5.498864,18.24829,290.1925,0.16096,18.25897,326.9837,8.096637,8.881362,94.40158,12.80826,31.09391,3.367095,0.011718,2.442758,4.185723,2.177941,0,8.789845,25.16913
A1995,38.340194,-121.645315,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.69295,5.579862,8.467918,9.916794,17.99979,2.040566,23.52238,5.527505,18.24221,293.7671,0.163003,18.25177,335.5029,8.106091,8.89667,94.55221,13.2595,31.79662,3.424204,0.017558,2.452112,4.237049,2.196452,0,8.86895,28.79494
A1993,38.342969,-121.644154,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.689169,5.548481,8.463298,9.924641,17.99535,2.042094,23.5442,5.527588,18.23664,294.8479,0.163642,18.24522,337.9495,8.107437,8.902551,94.60072,13.39739,32.26904,3.43846,0.021592,2.469138,4.255869,2.194792,0,8.905944,30.33133
A1991,38.345671,-121.642859,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,1.657518,5.48694,8.425675,9.93919,17.96029,2.044927,23.58467,5.530465,18.23143,296.6274,0.164673,18.23904,341.269,8.108513,8.907209,94.645,13.59214,32.40147,3.443458,0.023169,2.474082,4.277901,2.198959,0,8.934117,32.19644
A2062,38.245219,-121.670589,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,13.00453,8.814776,21.81682,8.482939,30.30201,1.761373,19.5339,2.391043,16.91365,108.0886,0.06293,16.92322,127.4965,7.544176,8.836846,91.31219,5.067106,23.2973,1.420507,0,1.633306,3.429246,0.880525,0,5.949841,5.517663
A2045,38.269204,-121.663495,Sacramento Deep Water Shipping Channel,Cache Slough Complex,October 2017,9.290953,8.191756,17.48207,8.892901,26.3749,1.841199,20.67427,2.701416,17.27001,139.1054,0.079489,17.27098,157.231,7.669601,8.89003,92.51876,6.30889,25.8413,1.580518,0,1.757376,3.527652,0.837389,0,6.134953,6.847166
