CL ID	"Latitude (Decimal Degrees, NAD83)"	"Longitude (Decimal Degrees, NAD83)"	Regions	Location	"Time Period (Month, Year)"	NO3 (uM) (SUNA) SA	NH4 (uM) (Tline) SA	Temp (deg. C) (EXO) SA	Sp Cond (uS/cm) (EXO) SA	pH (EXO) SA	DO (mg/L) (EXO) SA	DO (%sat) (EXO) SA	Turb (FNU) (EXO) SA	fCHL (ug/L) (EXO) SA	fDOM (QSU) (EXO) SA	fCHL (ug/L) (WS) SA	fDOM (QSU) (WS) SA	Temp (deg. C) (TSG) SA	Cond (uS/cm) (TSG) SA	Salinity (PSU) (TSG) SA	Green Algae (ug/L) (FP) SA	Bluegreen (ug/L) (FP) SA	Diatoms (ug/L) (FP) SA	Cryptophyta (ug/L) (FP) SA	Total Conc (ug/L) (FP) SA	Green Algae (%) (FP) SA	Bluegreen (%) (FP) SA	Diatoms (%) (FP) SA	Cryptophyta (%) (FP) SA	estDIN (uM) SA	estDOC (mg-C/L) SA	Orthophosphate (uM) SA
A689	38.139442	-121.690408	Western Delta tidal zone	Sacramento River	6/1/2020	20.94	10.24	21.81	172.83	7.77	8.10	92.36	6.01	0.99	19.22	2.96	22.51	21.91	163.47	0.09	1.07	1.16	1.04	0.00	3.28	32.76	35.38	31.85	0.12	31.16	2.02	2.54
A4149	38.140635	-121.478623	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	3.42	0.89	24.76	160.82	8.92	12.43	149.84	6.33	2.42	31.53	5.40	33.80	24.92	160.65	0.08	3.81	22.69	0.64	0.00	27.19	14.36	82.86	2.54	0.00	4.31	2.88	0.62
A4146	38.139877	-121.483190	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	4.40	1.46	24.89	163.80	8.85	12.17	146.97	6.58	2.76	32.21	5.99	34.41	25.01	164.00	0.08	4.33	21.73	1.03	0.00	27.15	16.15	79.73	3.88	0.00	5.86	2.93	0.79
A4157	38.140455	-121.465512	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	1.95	0.22	24.26	151.84	9.17	13.92	166.20	6.54	1.93	29.55	4.53	32.79	24.36	150.35	0.08	2.93	28.00	0.00	0.00	30.91	9.67	90.30	0.00	0.00	1.89	2.75	0.18
A4134	38.140879	-121.499878	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	12.16	3.79	24.21	176.12	8.16	10.23	122.22	6.36	2.87	34.45	6.12	36.89	24.28	173.90	0.08	4.42	15.00	1.31	0.00	20.68	21.98	71.78	6.52	0.00	15.95	3.09	1.30
A4144	38.140453	-121.486168	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	5.03	1.97	24.88	165.41	8.79	11.97	144.62	6.74	2.90	32.59	6.25	34.85	24.98	165.56	0.08	4.60	22.18	1.16	0.00	27.99	16.72	78.83	4.25	0.00	7.00	2.96	0.87
A3082	38.141470	-121.598405	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.99	15.76	22.37	142.28	7.65	8.80	101.44	6.79	1.13	15.47	2.85	17.58	22.48	135.86	0.07	1.53	0.89	1.17	0.00	3.58	42.65	24.85	32.58	0.00	25.80	1.75	2.19
A3218	38.141576	-121.560076	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	13.57	15.35	23.50	150.89	7.63	8.04	94.66	7.22	2.27	18.96	5.37	19.22	23.56	146.79	0.08	3.44	1.38	2.14	0.00	6.97	49.44	19.27	30.73	0.00	28.92	2.00	1.84
A3309	38.141663	-121.504077	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	14.07	3.10	23.77	178.30	7.93	9.59	113.59	6.24	2.60	35.10	5.79	37.74	23.83	175.19	0.09	3.98	12.16	1.11	0.00	17.24	23.47	70.03	6.57	0.00	17.15	3.13	1.40
A4142	38.141489	-121.489239	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	6.57	3.01	24.86	168.42	8.67	11.55	139.52	6.79	3.09	33.14	6.60	35.43	24.93	168.50	0.08	4.92	22.26	1.34	0.00	28.55	17.79	77.24	4.90	0.00	9.58	3.00	1.00
A4155	38.141974	-121.468782	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	1.99	0.64	24.12	153.27	9.13	13.52	161.01	6.49	2.04	30.39	4.73	33.44	24.23	151.28	0.08	2.98	28.92	0.00	0.00	31.92	9.39	90.52	0.02	0.00	2.53	2.80	0.26
A4153	38.142996	-121.472003	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	2.11	0.77	24.11	154.52	9.09	13.19	157.07	6.41	2.09	30.86	4.81	33.67	24.22	152.45	0.08	3.03	28.83	0.03	0.00	31.91	9.63	90.14	0.15	0.00	2.84	2.84	0.31
A687	38.142225	-121.689413	Western Delta tidal zone	Sacramento River	6/1/2020	19.81	11.45	21.93	169.28	7.75	8.08	92.29	5.77	1.00	19.21	2.90	22.16	22.03	160.28	0.08	1.15	1.09	1.05	0.02	3.30	34.83	33.22	31.63	0.65	31.22	2.02	2.68
A4151	38.142431	-121.475619	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	2.42	0.91	24.34	157.53	9.00	12.64	151.09	6.28	2.19	31.45	4.98	33.89	24.46	156.06	0.08	3.32	27.12	0.17	0.00	30.63	11.10	88.17	0.66	0.00	3.33	2.88	0.44
A4136	38.143159	-121.497713	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	10.33	4.06	24.58	175.16	8.34	10.70	128.62	6.51	3.09	34.40	6.48	36.71	24.65	174.48	0.08	4.71	16.86	1.48	0.00	23.03	20.83	72.77	6.54	0.00	14.38	3.09	1.21
A4140	38.143252	-121.491205	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	7.32	3.74	24.89	170.89	8.60	11.35	137.18	6.78	3.15	33.61	6.70	35.92	24.98	171.20	0.08	4.97	21.20	1.47	0.00	27.62	18.28	76.34	5.48	0.00	11.06	3.03	1.04
A3307	38.143910	-121.506241	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	13.25	1.74	23.95	182.95	7.95	9.61	114.07	6.46	2.73	37.09	6.04	39.69	24.00	181.43	0.09	4.29	10.87	1.09	0.00	16.26	26.49	66.77	6.71	0.00	14.69	3.27	1.43
A3080	38.143891	-121.600345	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.72	14.65	22.37	142.81	7.65	8.80	101.43	7.05	1.12	15.59	2.86	17.60	22.49	136.36	0.07	1.48	0.90	1.18	0.00	3.56	41.58	25.35	33.14	0.00	24.51	1.76	2.15
A3216	38.144358	-121.559050	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	13.44	15.80	23.49	150.99	7.62	7.92	93.21	7.26	2.22	19.18	5.29	19.45	23.56	146.83	0.08	3.56	1.36	2.07	0.00	6.99	50.86	15.56	29.66	0.00	29.25	2.01	1.84
A4138	38.144062	-121.494655	Mokelumne tidal transition zone	Sycamore Slough	6/1/2020	9.05	4.33	24.76	174.52	8.43	10.91	131.56	6.68	3.17	34.36	6.66	36.68	24.86	174.49	0.09	4.83	17.94	1.59	0.00	24.35	20.07	73.41	6.57	0.00	13.36	3.08	1.14
A3214	38.145222	-121.555451	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	13.70	16.09	23.50	151.26	7.62	7.87	92.58	7.49	2.25	19.24	5.33	19.50	23.57	147.05	0.08	3.59	1.37	2.01	0.00	6.96	51.60	15.60	28.80	0.00	29.79	2.02	1.84
A3212	38.145725	-121.551898	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	13.72	16.76	23.51	151.68	7.61	7.81	91.93	7.80	2.23	19.13	5.33	19.39	23.59	147.47	0.08	3.57	1.34	1.95	0.00	6.85	52.23	17.54	28.47	0.00	30.47	2.02	1.86
A685	38.145109	-121.688753	Western Delta tidal zone	Sacramento River	6/1/2020	18.77	12.12	22.00	166.45	7.75	8.00	91.46	5.80	0.98	19.44	2.84	21.85	22.11	157.66	0.08	1.23	1.04	1.03	0.02	3.32	37.17	31.36	31.04	0.66	30.86	2.04	2.72
A3078	38.146639	-121.600708	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.56	14.18	22.38	143.12	7.65	8.76	100.97	7.16	1.10	15.68	2.84	17.64	22.50	136.67	0.07	1.46	0.91	1.18	0.00	3.55	41.23	25.66	33.25	0.00	23.82	1.77	2.13
A3305	38.146666	-121.508801	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	13.18	1.44	24.08	185.15	7.93	9.60	114.31	6.48	2.70	37.74	5.96	40.44	24.13	183.36	0.09	4.43	10.29	1.05	0.00	15.79	28.04	65.16	6.68	0.00	14.38	3.32	1.42
A3067	38.146916	-121.587492	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.03	15.61	22.39	144.48	7.64	8.41	96.96	6.63	1.04	16.24	2.78	17.92	22.48	138.05	0.07	1.43	0.88	1.15	0.00	3.45	41.19	25.66	33.62	0.00	24.64	1.81	2.03
A3210	38.147249	-121.549013	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	13.69	17.06	23.52	151.95	7.61	7.82	92.00	7.69	2.23	19.04	5.35	19.31	23.59	147.68	0.08	3.56	1.33	1.94	0.00	6.83	52.24	18.71	28.53	0.00	30.75	2.01	1.87
A3208	38.147638	-121.545745	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	13.86	17.74	23.52	152.52	7.61	7.81	91.98	7.39	2.23	18.85	5.33	19.12	23.60	148.22	0.08	3.61	1.31	1.98	0.00	6.88	52.50	19.39	28.82	0.00	31.60	2.00	1.88
A3206	38.148489	-121.543397	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.01	18.38	23.52	152.86	7.60	7.78	91.55	7.56	2.25	18.60	5.33	18.84	23.61	148.60	0.08	3.63	1.23	2.04	0.00	6.90	52.68	17.88	29.60	0.00	32.39	1.98	1.90
A3070	38.148452	-121.591235	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.87	14.89	22.37	144.36	7.64	8.42	97.03	6.94	1.02	16.19	2.80	17.84	22.49	137.88	0.07	1.31	0.89	1.10	0.00	3.30	39.64	27.23	29.44	0.00	23.76	1.81	2.01
A683	38.147878	-121.687732	Western Delta tidal zone	Sacramento River	6/1/2020	16.93	12.84	22.16	162.66	7.75	7.86	90.16	5.80	0.98	19.85	2.80	21.20	22.29	154.53	0.08	1.43	0.93	1.07	0.03	3.45	41.36	27.24	30.84	0.71	29.74	2.06	2.71
A3303	38.148860	-121.504738	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	11.60	2.28	24.05	187.44	7.95	9.48	112.74	6.92	2.73	39.26	5.93	42.23	24.10	185.59	0.09	4.37	11.73	0.98	0.00	17.08	25.87	68.48	5.74	0.00	13.13	3.43	1.31
A3076	38.149149	-121.598915	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.28	13.90	22.39	143.62	7.64	8.66	99.77	7.10	1.07	15.89	2.79	17.71	22.51	137.18	0.07	1.41	0.90	1.15	0.00	3.47	40.78	26.18	32.90	0.00	23.17	1.79	2.08
A3065	38.149602	-121.586895	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.86	15.54	22.39	144.57	7.64	8.40	96.82	6.69	1.03	16.25	2.75	17.88	22.48	138.14	0.07	1.39	0.88	1.14	0.00	3.41	40.62	26.14	33.67	0.00	24.42	1.81	1.98
A3072	38.150852	-121.593137	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.83	14.26	22.39	144.18	7.64	8.42	97.01	6.81	1.00	16.16	2.74	17.79	22.51	137.86	0.07	1.28	0.88	1.08	0.00	3.24	39.57	27.25	28.35	0.00	23.08	1.81	1.99
A3074	38.151311	-121.596487	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.00	13.72	22.40	144.01	7.64	8.55	98.53	6.93	1.03	16.04	2.73	17.76	22.53	137.63	0.07	1.36	0.89	1.11	0.00	3.37	40.49	26.21	28.47	0.00	22.68	1.80	2.03
A3063	38.151494	-121.589457	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.74	15.14	22.38	144.28	7.64	8.35	96.22	6.78	1.00	16.24	2.71	17.80	22.48	137.93	0.07	1.30	0.88	1.10	0.00	3.27	39.52	27.40	33.37	0.00	23.89	1.81	1.95
A3301	38.151420	-121.503380	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	10.99	3.09	24.02	187.39	7.90	9.30	110.56	7.26	2.69	39.57	5.88	42.54	24.08	184.59	0.09	4.31	11.99	0.99	0.00	17.28	25.38	69.09	5.64	0.00	13.40	3.45	1.24
A681	38.150670	-121.686748	Western Delta tidal zone	Sacramento River	6/1/2020	16.60	12.69	22.14	162.11	7.76	7.83	89.81	5.96	0.98	20.02	2.80	21.20	22.27	153.98	0.08	1.45	0.93	1.06	0.02	3.45	42.02	27.15	30.51	0.47	29.27	2.08	2.71
A3204	38.151381	-121.542588	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.03	18.62	23.54	152.92	7.60	7.75	91.31	7.91	2.25	18.50	5.36	18.73	23.62	148.73	0.08	3.62	1.20	2.05	0.00	6.86	52.72	17.35	29.94	0.00	32.65	1.97	1.91
A3202	38.151668	-121.539093	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.31	19.08	23.51	153.57	7.59	7.73	91.00	7.95	2.27	18.35	5.38	18.57	23.59	149.22	0.08	3.65	1.17	2.11	0.00	6.93	52.65	16.82	30.50	0.00	33.39	1.96	1.92
A3199	38.153546	-121.535564	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.52	19.55	23.49	154.18	7.58	7.70	90.55	8.07	2.30	18.20	5.42	18.41	23.56	149.71	0.08	3.67	1.11	2.18	0.00	6.98	52.62	16.03	31.24	0.00	34.07	1.95	1.95
A3061	38.153644	-121.591808	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.73	14.35	22.39	143.87	7.65	8.33	95.98	6.71	0.98	16.19	2.66	17.74	22.50	137.70	0.07	1.26	0.88	1.08	0.00	3.21	39.35	27.49	29.28	0.00	23.08	1.81	1.93
A679	38.153518	-121.685911	Western Delta tidal zone	Sacramento River	6/1/2020	16.42	12.25	22.08	162.63	7.76	7.84	89.82	6.16	1.00	20.18	2.83	21.38	22.21	154.41	0.08	1.43	0.96	1.07	0.01	3.47	41.31	27.74	30.84	0.40	28.65	2.09	2.67
A3299	38.154308	-121.503113	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	10.80	3.54	23.85	188.72	7.73	9.14	108.31	8.00	2.60	39.76	5.77	43.85	23.95	185.13	0.09	4.13	10.90	0.89	0.00	15.89	26.16	68.49	5.58	0.00	14.13	3.47	1.19
A3197	38.156383	-121.535216	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.65	19.90	23.48	154.44	7.57	7.67	90.20	8.40	2.31	18.14	5.42	18.37	23.55	150.01	0.08	3.64	1.09	2.18	0.00	6.92	52.68	15.96	31.57	0.00	34.56	1.94	1.97
A3059	38.156470	-121.591907	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.55	13.29	22.42	142.85	7.65	8.26	95.25	6.64	0.97	16.13	2.65	17.59	22.53	137.02	0.07	1.27	0.87	1.09	0.00	3.23	39.32	23.18	32.81	0.00	21.84	1.80	1.86
A3056	38.157562	-121.587212	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.60	13.29	22.42	142.76	7.65	8.44	97.34	6.60	1.05	15.99	2.75	17.53	22.52	136.68	0.07	1.32	0.89	1.12	0.00	3.33	39.46	27.38	34.36	0.00	21.92	1.80	1.82
A677	38.156438	-121.685087	Western Delta tidal zone	Sacramento River	6/1/2020	16.19	11.65	21.96	162.96	7.78	7.83	89.48	6.53	1.01	20.54	2.84	21.74	22.08	154.38	0.08	1.38	1.00	1.04	0.00	3.41	40.60	29.21	30.58	0.04	27.83	2.11	2.67
A3195	38.159099	-121.534653	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	14.91	20.09	23.47	154.65	7.57	7.64	89.88	8.43	2.29	18.10	5.39	18.34	23.55	150.22	0.08	3.61	1.08	2.17	0.00	6.85	52.61	15.99	31.68	0.00	35.02	1.94	1.97
A3295	38.159441	-121.501795	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	10.54	4.00	23.87	187.75	7.67	9.02	106.85	8.43	2.64	39.24	5.69	43.48	23.98	184.30	0.09	4.27	10.31	0.88	0.00	15.42	27.73	66.85	5.66	0.00	14.53	3.43	1.14
A3054	38.160091	-121.585509	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.63	12.77	22.44	142.18	7.64	8.45	97.49	6.12	1.08	15.92	2.83	17.45	22.54	136.00	0.07	1.37	0.86	1.17	0.00	3.40	40.15	25.17	34.48	0.00	21.42	1.79	1.78
A675	38.158896	-121.682897	Western Delta tidal zone	Sacramento River	6/1/2020	16.15	11.18	21.91	163.52	7.79	7.84	89.53	6.62	1.02	20.67	2.86	21.90	22.03	154.73	0.08	1.34	1.01	1.07	0.00	3.41	39.15	29.67	31.38	0.03	27.32	2.12	2.63
A3293	38.161667	-121.499518	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	10.51	4.20	23.92	187.10	7.66	8.83	104.76	8.54	2.69	39.23	5.71	42.95	24.03	183.82	0.09	4.51	10.00	0.93	0.00	15.41	29.11	65.02	5.97	0.00	14.71	3.43	1.12
A3193	38.161936	-121.534120	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	15.66	20.49	23.45	155.32	7.55	7.57	89.02	8.05	2.26	17.98	5.28	18.20	23.54	150.87	0.08	3.57	1.03	2.18	0.00	6.77	52.67	12.82	32.17	0.00	36.24	1.93	1.99
A673	38.160698	-121.679795	Western Delta tidal zone	Sacramento River	6/1/2020	15.95	11.06	21.92	163.63	7.79	7.87	89.87	6.56	1.01	20.61	2.85	21.83	22.05	154.61	0.07	1.33	1.01	1.11	0.00	3.45	38.47	29.32	32.16	0.03	26.99	2.12	2.58
A3052	38.162813	-121.584118	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.83	13.29	22.46	142.61	7.64	8.30	95.76	5.90	1.05	16.17	2.78	17.65	22.57	136.17	0.07	1.39	0.85	1.15	0.00	3.39	40.67	23.91	34.80	0.00	22.18	1.81	1.80
A3291	38.162758	-121.496146	Mokelumne tidal transition zone	South Mokelumne River	6/1/2020	10.46	4.16	24.07	189.22	7.71	9.19	109.21	8.66	3.11	40.01	6.46	43.52	24.18	187.43	0.10	5.36	10.91	1.34	0.00	17.59	30.01	62.81	7.26	0.00	14.61	3.48	1.12
A3191	38.163567	-121.531408	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	15.70	20.53	23.45	155.45	7.55	7.56	88.86	7.98	2.27	17.97	5.24	18.16	23.54	151.00	0.08	3.63	1.01	2.21	0.00	6.86	52.92	10.99	32.24	0.00	36.36	1.93	1.99
A625	38.163547	-121.610142	North Delta tidal transition zone	Sacramento River	6/1/2020	12.04	29.03	22.66	154.72	7.60	8.03	93.05	6.91	1.34	17.87	3.09	18.93	22.77	149.21	0.08	1.96	0.83	1.53	0.00	4.31	45.48	19.40	35.56	0.00	41.07	1.93	2.23
A628	38.163544	-121.615670	North Delta tidal transition zone	Sacramento River	6/1/2020	11.82	27.66	22.64	152.05	7.62	8.01	92.82	7.19	1.40	17.56	3.28	18.75	22.74	148.14	0.08	2.10	0.84	1.61	0.00	4.53	46.34	18.54	35.52	0.00	39.47	1.91	2.18
A623	38.163877	-121.606510	North Delta tidal transition zone	Sacramento River	6/1/2020	12.06	30.04	22.64	155.44	7.60	8.03	93.03	7.14	1.33	17.95	3.08	19.04	22.73	149.94	0.08	1.87	0.85	1.52	0.00	4.22	44.25	19.99	36.10	0.00	42.10	1.93	2.26
A630	38.164194	-121.619235	North Delta tidal transition zone	Sacramento River	6/1/2020	11.41	24.56	22.66	148.53	7.64	8.06	93.41	6.93	1.35	17.05	3.23	18.13	22.76	145.11	0.08	2.08	0.85	1.57	0.00	4.47	46.49	19.09	34.99	0.00	35.97	1.87	2.16
A621	38.164908	-121.603087	North Delta tidal transition zone	Sacramento River	6/1/2020	11.73	31.42	22.56	156.76	7.58	7.97	92.18	7.58	1.36	18.08	3.08	19.22	22.65	150.50	0.08	1.79	0.85	1.51	0.00	4.13	43.21	20.78	36.42	0.00	43.14	1.94	2.28
A671	38.163116	-121.677796	Western Delta tidal zone	Sacramento River	6/1/2020	15.67	11.62	22.00	163.00	7.79	7.89	90.27	6.46	1.00	20.39	2.83	21.54	22.12	153.98	0.07	1.39	0.98	1.11	0.00	3.48	39.65	28.36	31.95	0.01	27.28	2.10	2.56
A632	38.165041	-121.622748	North Delta tidal transition zone	Sacramento River	6/1/2020	11.09	20.79	22.67	145.49	7.66	8.09	93.83	6.71	1.37	16.54	3.23	17.55	22.78	141.54	0.07	2.07	0.84	1.51	0.00	4.41	47.04	18.84	34.17	0.00	31.88	1.83	2.13
A3050	38.165613	-121.583132	North Delta tidal transition zone	Georgiana Slough	6/1/2020	8.98	13.57	22.46	142.91	7.64	8.17	94.30	5.75	1.02	16.42	2.71	17.85	22.57	136.14	0.07	1.35	0.84	1.12	0.00	3.30	40.54	23.30	35.20	0.00	22.57	1.83	1.82
A3189	38.166371	-121.530507	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	15.87	20.57	23.43	155.67	7.54	7.52	88.36	8.16	2.24	17.94	5.19	18.15	23.51	151.24	0.08	3.52	0.98	2.20	0.00	6.69	52.54	10.44	32.81	0.00	36.74	1.93	1.98
A634	38.166171	-121.626153	North Delta tidal transition zone	Sacramento River	6/1/2020	11.04	19.04	22.67	144.21	7.66	8.11	93.97	6.75	1.43	16.32	3.29	17.30	22.78	139.93	0.07	2.11	0.84	1.54	0.00	4.48	47.04	16.83	34.22	0.00	30.07	1.82	2.13
A619	38.166432	-121.599938	North Delta tidal transition zone	Sacramento River	6/1/2020	10.95	32.42	22.48	157.09	7.57	7.93	91.37	7.70	1.31	18.08	2.99	19.21	22.56	150.02	0.08	1.67	0.85	1.43	0.00	3.95	42.33	22.72	36.23	0.00	43.36	1.94	2.31
A669	38.165792	-121.676228	Western Delta tidal zone	Sacramento River	6/1/2020	15.43	12.58	22.08	162.47	7.79	7.92	90.72	6.39	1.01	20.16	2.83	21.21	22.20	153.52	0.07	1.43	0.96	1.12	0.00	3.51	40.70	27.45	31.97	0.00	28.01	2.09	2.59
A636	38.167832	-121.629125	North Delta tidal transition zone	Sacramento River	6/1/2020	11.04	16.95	22.66	142.26	7.67	8.14	94.29	6.78	1.45	16.00	3.35	16.91	22.77	137.56	0.07	2.20	0.85	1.59	0.00	4.65	47.21	11.52	34.24	0.00	27.99	1.80	2.13
A3048	38.168295	-121.581824	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.42	14.71	22.45	145.25	7.63	7.96	91.85	5.73	0.97	17.21	2.63	18.62	22.56	137.21	0.07	1.31	0.84	1.06	0.00	3.20	40.73	20.60	29.25	0.00	24.14	1.88	1.90
A617	38.168205	-121.597089	North Delta tidal transition zone	Sacramento River	6/1/2020	10.66	32.82	22.43	156.83	7.56	7.95	91.29	7.72	1.26	18.02	2.94	19.14	22.52	149.49	0.08	1.63	0.85	1.40	0.00	3.88	42.05	19.49	36.12	0.00	43.47	1.94	2.33
A3187	38.169151	-121.529527	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	16.00	20.46	23.42	155.76	7.54	7.48	87.96	8.49	2.23	17.96	5.16	18.18	23.50	151.33	0.08	3.47	0.98	2.19	0.00	6.64	52.24	8.35	32.97	0.00	36.77	1.93	1.97
A667	38.168213	-121.674246	Western Delta tidal zone	Sacramento River	6/1/2020	15.14	13.24	22.19	161.39	7.79	7.95	91.24	6.34	1.04	19.77	2.87	20.74	22.31	152.60	0.07	1.49	0.95	1.18	0.00	3.62	41.22	26.31	32.59	0.00	28.38	2.06	2.55
A638	38.169999	-121.631504	North Delta tidal transition zone	Sacramento River	6/1/2020	11.11	16.24	22.65	141.63	7.67	8.16	94.50	6.71	1.41	15.86	3.32	16.74	22.76	136.51	0.07	2.16	0.85	1.56	0.00	4.58	47.15	13.90	34.09	0.00	27.35	1.79	2.13
A3185	38.170786	-121.526516	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	16.24	20.25	23.43	155.77	7.53	7.45	87.54	8.65	2.22	17.97	5.13	18.20	23.51	151.38	0.08	3.40	0.99	2.18	0.00	6.56	51.88	7.87	33.15	0.00	36.68	1.93	1.96
A615	38.170578	-121.594959	North Delta tidal transition zone	Sacramento River	6/1/2020	10.49	33.11	22.38	156.40	7.56	7.98	91.55	7.82	1.24	17.97	2.98	19.09	22.47	148.95	0.08	1.61	0.85	1.42	0.00	3.87	41.53	17.72	36.54	0.00	43.60	1.93	2.34
A3046	38.170936	-121.580414	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.58	15.41	22.43	146.33	7.62	7.93	91.48	5.77	0.95	17.49	2.60	18.94	22.55	137.82	0.08	1.28	0.84	1.05	0.00	3.16	40.46	22.25	26.35	0.00	25.02	1.90	1.93
A640	38.171526	-121.634610	North Delta tidal transition zone	Sacramento River	6/1/2020	11.10	15.72	22.64	140.91	7.67	8.19	94.80	6.71	1.49	15.69	3.44	16.59	22.75	135.42	0.07	2.21	0.86	1.57	0.00	4.65	47.57	6.85	33.79	0.00	26.79	1.77	2.10
A665	38.170822	-121.672684	Western Delta tidal zone	Sacramento River	6/1/2020	14.83	13.57	22.27	160.30	7.78	7.97	91.67	6.36	1.07	19.36	2.93	20.29	22.40	151.54	0.07	1.57	0.94	1.24	0.00	3.75	41.82	25.13	33.16	0.00	28.39	2.03	2.52
A642	38.172694	-121.637951	North Delta tidal transition zone	Sacramento River	6/1/2020	11.32	15.57	22.63	141.11	7.67	8.20	94.96	6.75	1.57	15.72	3.56	16.64	22.74	135.40	0.07	2.31	0.87	1.63	0.00	4.81	47.92	12.53	33.96	0.00	26.80	1.77	2.12
A644	38.172804	-121.641568	North Delta tidal transition zone	Sacramento River	6/1/2020	11.66	15.78	22.66	140.85	7.67	8.20	95.02	6.92	1.67	15.70	3.73	16.61	22.77	135.20	0.07	2.50	0.89	1.72	0.00	5.10	48.97	13.99	33.73	0.00	27.37	1.77	2.08
A646	38.172858	-121.645277	North Delta tidal transition zone	Sacramento River	6/1/2020	11.91	16.07	22.68	140.75	7.67	8.17	94.65	7.04	1.64	15.72	3.69	16.62	22.79	135.14	0.07	2.52	0.91	1.68	0.00	5.10	49.40	16.99	32.95	0.00	27.98	1.77	2.04
A3183	38.172907	-121.524593	Mokelumne tidal transition zone	North Mokelumne River	6/1/2020	16.54	19.97	23.43	155.67	7.53	7.41	87.15	8.60	2.21	17.97	5.10	18.21	23.51	151.35	0.08	3.38	0.98	2.17	0.00	6.53	51.69	5.90	33.23	0.00	36.50	1.93	1.95
A613	38.173054	-121.593035	North Delta tidal transition zone	Sacramento River	6/1/2020	10.37	33.34	22.33	155.96	7.56	8.01	91.94	7.97	1.24	17.93	3.02	19.07	22.43	148.51	0.08	1.60	0.86	1.42	0.00	3.89	41.23	18.53	36.61	0.00	43.71	1.93	2.35
A648	38.173050	-121.648914	North Delta tidal transition zone	Sacramento River	6/1/2020	12.10	16.22	22.68	140.75	7.67	8.14	94.30	6.93	1.58	15.73	3.55	16.61	22.79	135.05	0.07	2.47	0.92	1.63	0.00	5.02	49.33	18.31	32.43	0.00	28.31	1.76	2.01
A3044	38.173786	-121.580359	North Delta tidal transition zone	Georgiana Slough	6/1/2020	9.91	17.75	22.39	148.44	7.61	7.92	91.17	5.81	0.93	17.95	2.60	19.54	22.50	139.81	0.08	1.23	0.84	1.04	0.00	3.09	39.63	26.56	25.91	0.00	27.82	1.93	2.01
