"file","band","value","date"
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","mndwi",-1,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","ndmi",-0.555555582046509,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","vari",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","evi",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","gndvi",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","ndavi",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","ndvi",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","savi",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201016T185359.tif","wavi",0,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","mcari",-0.00104172190185636,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","mndwi",0.623501181602478,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","ndmi",0.276497691869736,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","vari",0.0974632874131203,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","evi",-0.0661720484495163,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","gndvi",-0.331366777420044,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","ndavi",-0.220183491706848,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","ndvi",-0.279661029577255,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","savi",-0.0666218027472496,2202-01-10
"S2B_SR_HARMONIZED_indices_20201026T185459.tif","wavi",-0.0326975472271442,2202-01-10
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","mcari",0.0241016950458288,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","mndwi",0.0917874425649643,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","ndmi",0.316363632678986,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","vari",0.620689630508423,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","evi",0.0210478268563747,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","gndvi",0.113725490868092,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","ndavi",0.251101315021515,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","ndvi",0.412935316562653,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","savi",0.0239377040416002,2202-01-11
"S2B_SR_HARMONIZED_indices_20201105T185559.tif","wavi",0.01090491656214,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","mcari",0.00435212114825845,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","mndwi",0.561497330665588,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","ndmi",-0.064935065805912,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","vari",0.412280708551407,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","evi",-0.0150220151990652,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","gndvi",-0.561497330665588,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","ndavi",-0.523255825042725,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","ndvi",-0.414285719394684,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","savi",-0.0169260706752539,2202-01-11
"S2B_SR_HARMONIZED_indices_20201115T185649.tif","wavi",-0.0174013916403055,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","mcari",0.0044531705789268,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","mndwi",0.765853643417358,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","ndmi",-0.297297298908234,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","vari",0.818181812763214,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","evi",-0.0217460487037897,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","gndvi",-1,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","ndavi",-1,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","ndvi",-1,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","savi",-0.0242030695080757,2202-01-11
"S2B_SR_HARMONIZED_indices_20201125T185719.tif","wavi",-0.0276157129555941,2202-01-11
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","mcari",0.00157603691332042,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","mndwi",0.798387110233307,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","ndmi",0.5,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","vari",0.0228571426123381,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","evi",-0.0561714693903923,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","gndvi",-0.368098169565201,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","ndavi",-0.265597134828568,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","ndvi",-0.356249988079071,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","savi",-0.0606382973492146,2202-04-12
"S2B_SR_HARMONIZED_indices_20210213T185459.tif","wavi",-0.0267937425523996,2202-04-12
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","mcari",-0.000470845785457641,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","mndwi",0.771812081336975,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","ndmi",0.105263158679008,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","vari",0.223404258489609,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","evi",-0.0691467672586441,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","gndvi",-0.602427899837494,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","ndavi",-0.472837030887604,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","ndvi",-0.508442759513855,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","savi",-0.0734682828187943,2202-04-13
"S2B_SR_HARMONIZED_indices_20210325T184929.tif","wavi",-0.0427505895495415,2202-04-13
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","mcari",0.0143785187974572,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","mndwi",0.446280986070633,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","ndmi",0.0758620724081993,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","vari",0.1369509100914,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","evi",-0.018899830058217,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","gndvi",-0.22591944038868,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","ndavi",-0.0810810774564743,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","ndvi",-0.146718144416809,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","savi",-0.0206596590578556,2202-04-14
"S2B_SR_HARMONIZED_indices_20210414T184919.tif","wavi",-0.0071154898032546,2202-04-14
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","mcari",0.00129196140915155,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","mndwi",0.679577469825745,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","ndmi",0.129186600446701,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","vari",0.408867001533508,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","evi",-0.0534715354442596,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","gndvi",-0.608768999576569,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","ndavi",-0.534136533737183,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","ndvi",-0.456674486398697,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","savi",-0.0538971796631813,2202-04-15
"S2B_SR_HARMONIZED_indices_20210504T184919.tif","wavi",-0.0483812279999256,2202-04-15
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","mcari",0.00208099558949471,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","mndwi",0.233836859464645,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","ndmi",0.0162916984409094,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","vari",0.145435243844986,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","evi",-0.0529642924666405,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","gndvi",-0.187899947166443,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","ndavi",-0.159542441368103,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","ndvi",-0.117572695016861,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","savi",-0.0423883311450481,2202-04-16
"S2B_SR_HARMONIZED_indices_20210603T184919.tif","wavi",-0.0397838167846203,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","mcari",0.0885079279541969,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","mndwi",0.160202354192734,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","ndmi",0.586034893989563,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","vari",0.452054798603058,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","evi",0.201683104038239,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","gndvi",0.505035996437073,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","ndavi",0.596946537494659,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","ndvi",0.662957072257996,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","savi",0.199904128909111,2202-04-16
"S2B_SR_HARMONIZED_indices_20210613T184919.tif","wavi",0.123930267989635,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","mcari",0.0870794206857681,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","mndwi",0.236065566539764,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","ndmi",0.502136766910553,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","vari",0.598591566085815,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","evi",0.142491027712822,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","gndvi",0.338596493005753,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","ndavi",0.435559749603271,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","ndvi",0.57319587469101,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","savi",0.13969849050045,2202-04-16
"S2B_SR_HARMONIZED_indices_20210623T184919.tif","wavi",0.0763648375868797,2202-04-16
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","mcari",0.0133105432614684,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","mndwi",0.106726460158825,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","ndmi",-0.0173646584153175,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","vari",0.0745542943477631,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","evi",-0.00645028101280332,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","gndvi",-0.06104901060462,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","ndavi",-0.0223813783377409,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","ndvi",-0.0223813783377409,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","savi",-0.0061304559931159,2202-04-17
"S2B_SR_HARMONIZED_indices_20210713T184919.tif","wavi",-0.0040869708172977,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","mcari",0.0203424002975225,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","mndwi",0.2436363697052,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","ndmi",0.124210529029369,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","vari",0.307692319154739,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","evi",0.0269248690456152,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","gndvi",0.0172413792461157,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","ndavi",0.0942813009023666,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","ndvi",0.172185435891151,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","savi",0.0278372596949339,2202-04-17
"S2B_SR_HARMONIZED_indices_20210723T184919.tif","wavi",0.0108021954074502,2202-04-17
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","mcari",-0.00130505906417966,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","mndwi",0.342105269432068,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","ndmi",-0.0324483774602413,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","vari",0.186440676450729,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","evi",-0.0531914904713631,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","gndvi",-0.280717492103577,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","ndavi",-0.2426817715168,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","ndvi",-0.193158954381943,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","savi",-0.0480480492115021,2202-04-18
"S2B_SR_HARMONIZED_indices_20210802T184919.tif","wavi",-0.0424162410199642,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","mcari",0.0163854938000441,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","mndwi",0.257328987121582,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","ndmi",0.112840466201305,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","vari",0.351724147796631,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","evi",0.0109249819070101,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","gndvi",-0.0238726790994406,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","ndavi",-0.0160427801311016,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","ndvi",0.12883435189724,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","savi",0.0118287643417716,2202-04-18
"S2B_SR_HARMONIZED_indices_20210822T184919.tif","wavi",-0.00111648673191667,2202-04-18
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","mcari",0.00564042991027236,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","mndwi",0.266666680574417,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","ndmi",-0.0161662809550762,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","vari",0.378277152776718,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","evi",-0.0108647206798196,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","gndvi",-0.225806444883347,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","ndavi",-0.240506336092949,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","ndvi",-0.0751445069909096,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","savi",-0.0105997463688254,2202-04-19
"S2B_SR_HARMONIZED_indices_20210901T184919.tif","wavi",-0.0269886367022991,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","mcari",0.0190071798861027,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","mndwi",0.434343427419662,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","ndmi",0.176470592617989,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","vari",0.82051283121109,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","evi",0.00844119302928448,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","gndvi",0.00699300691485405,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","ndavi",0.00699300691485405,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","ndvi",0.297297298908234,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","savi",0.00968499295413494,2202-04-19
"S2B_SR_HARMONIZED_indices_20210911T184929.tif","wavi",0.000194439038750716,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","mcari",0.0310710854828358,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","mndwi",0.343195259571075,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","ndmi",0.602862238883972,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","vari",0.248803824186325,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","evi",0.0758665129542351,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","gndvi",0.358757048845291,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","ndavi",0.427299708127975,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","ndvi",0.466463416814804,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","savi",0.0811527594923973,2202-04-19
"S2B_SR_HARMONIZED_indices_20210921T184959.tif","wavi",0.0507578440010548,2202-04-19
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","mcari",0.00380737870000303,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","mndwi",0.0750988125801086,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","ndmi",0.177022278308868,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","vari",-0.00917431153357029,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","evi",0.0267009492963552,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","gndvi",0.120689652860165,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","ndavi",0.150442481040955,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","ndvi",0.115879826247692,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","savi",0.0273095071315765,2202-04-20
"S2B_SR_HARMONIZED_indices_20211011T185319.tif","wavi",0.023035230115056,2202-04-20
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","mcari",0.00139153841882944,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","mndwi",0.726829290390015,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","ndmi",-0.647058844566345,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","vari",0.295597493648529,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","evi",-0.0278580263257027,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","gndvi",-0.778894484043121,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","ndavi",-0.74117648601532,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","ndvi",-0.710526287555695,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","savi",-0.0314440988004208,2202-04-21
"S2B_SR_HARMONIZED_indices_20211120T185659.tif","wavi",-0.0243713725358248,2202-04-21
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","mcari",-0.0013085714308545,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","mndwi",0.879069745540619,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","ndmi",0.37349396944046,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","vari",0.286374121904373,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","evi",-0.0550174936652184,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","gndvi",-0.730192720890045,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","ndavi",-0.598726093769073,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","ndvi",-0.632653057575226,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","savi",-0.0609208308160305,2202-04-22
"S2B_SR_HARMONIZED_indices_20211210T185759.tif","wavi",-0.0353782474994659,2202-04-22
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","mcari",-0.00401889765635133,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","mndwi",0.842911899089813,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","ndmi",0.0238095242530107,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","vari",0.196850389242172,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","evi",-0.0758979097008705,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","gndvi",-0.696649014949799,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","ndavi",-0.609090924263,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","ndvi",-0.631691634654999,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","savi",-0.0809401869773865,2202-07-21
"S2B_SR_HARMONIZED_indices_20220208T185529.tif","wavi",-0.0492647066712379,2202-07-21
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","mcari",0.00331500009633601,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","mndwi",0.649819493293762,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","ndmi",0.503836333751678,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","vari",0.00182815361768007,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","evi",-0.0115395709872246,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","gndvi",-0.0566473975777626,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","ndavi",0.0542635656893253,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","ndvi",-0.0555555559694767,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","savi",-0.012278308160603,2202-07-22
"S2B_SR_HARMONIZED_indices_20220320T184959.tif","wavi",0.00727398693561554,2202-07-22
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","mcari",0.00652919244021177,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","mndwi",0.300079166889191,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","ndmi",0.107971742749214,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","vari",0.0185185186564922,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","evi",-0.0216065067797899,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","gndvi",-0.0655418559908867,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","ndavi",-0.0283400807529688,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","ndvi",-0.05573770403862,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","savi",-0.0195402298122644,2202-07-24
"S2B_SR_HARMONIZED_indices_20220529T184919.tif","wavi",-0.00647948170080781,2202-07-24
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","mcari",0.133387178182602,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","mndwi",-0.184615388512611,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","ndmi",0.205161288380623,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","vari",0.445054948329926,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","evi",0.0676386579871178,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","gndvi",0.308319747447968,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","ndavi",0.427046269178391,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","ndvi",0.507518768310547,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","savi",0.0732104107737541,2202-07-25
"S2B_SR_HARMONIZED_indices_20220628T184919.tif","wavi",0.0431499443948269,2202-07-25
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","mcari",0.00329652382060885,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","mndwi",0.284253567457199,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","ndmi",0.0168539322912693,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","vari",0.181372553110123,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","evi",-0.0479693934321404,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","gndvi",-0.197711378335953,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","ndavi",-0.186331406235695,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","ndvi",-0.114385962486267,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","savi",-0.0380544736981392,2202-07-26
"S2B_SR_HARMONIZED_indices_20220708T184919.tif","wavi",-0.0441154018044472,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","mcari",0.00551923085004091,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","mndwi",0.174973487854004,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","ndmi",0.0238393973559141,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","vari",0.0648854970932007,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","evi",-0.0100242691114545,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","gndvi",-0.0694980695843697,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","ndavi",-0.0658914744853973,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","ndvi",-0.0379241518676281,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","savi",-0.00949683412909508,2202-07-26
"S2B_SR_HARMONIZED_indices_20220718T184919.tif","wavi",-0.0112732099369168,2202-07-26
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","mcari",0.00571733340620995,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","mndwi",0.343096226453781,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","ndmi",0.0172143969684839,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","vari",0.243542432785034,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","evi",-0.0275373719632626,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","gndvi",-0.218216314911842,2202-07-27
"S2B_SR_HARMONIZED_indices_20220807T184919.tif","ndavi",-0.193737775087357,2202-07-27
