Timestamp (PST),"Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",NH4 (µM) (Tline) HR,NO3 (µM) (SUNA) HR ,estDIN (?M) HR,estTDN (?M) HR,Cond (µS/cm) (TSG) HR,DO (%sat) (EXO) HR,DO (mg/L) (EXO) HR,fDOM (QSU) (EXO) HR,fDOM (QSU) (WS) HR,estDOC (mg/L) HR,estDON (?M) HR,pH (EXO) HR,pH (mV) (EXO) HR,Salinity (PSU) (TSG) HR,Sp Cond (µS/cm) (EXO) HR,Temp (°C) (EXO) HR,Temp (°C) (TSG) HR,Turb (FNU) (EXO) HR,C (1/m) (CStar) HR,Tr (%) (CStar) HR,fCHL (µg/L) (EXO) HR,fCHL (µg/L) (WS) HR,Total Chl Conc (µg/L) (FP) HR,Bluegreen Algae (µg/L) (FP) HR,Bluegreen Algae (%) (FP) HR,Cryptophyta (µg/L) (FP) HR,Cryptophyta (%) (FP) HR,Diatoms (µg/L) (FP) HR,Diatoms (%) (FP) HR,Green Algae (µg/L) (FP) HR,Green Algae (%) (FP) HR,Transmission (%) (FP) HR,Yellow substances (µg/L) (FP) HR,Temp (°C) (FP) HR,H2O Delta 18O (‰) (Picarro) HR,H2O Delta 2H (‰) (Picarro) HR,E/I HR,? (days) HR,doi
10/16/2018 9:20,38.291915,-121.63285,,11.902,,,115,89.595,8.68,15.424,17.057,1.588,7.592,7.64,-42.07,0.067,141.095,16.86,16.851,2.39,2.108,0.81,0.592,1.197,0.54,0.33,71.739,0,0,0.13,28.261,0,0,100,0.96,16.4,-10.591,-78.078,0.018,4.665,
10/16/2018 9:20,38.29192,-121.63285,,11.897,,,115,89.595,8.68,15.433,17.061,1.588,7.594,7.64,-42.07,0.067,141.095,16.855,16.85,2.39,2.108,0.81,0.592,1.203,0.54,0.32,76.19,0,0,0.1,23.81,0,0,100,0.96,16.4,-10.591,-78.078,0.018,4.665,
10/16/2018 9:20,38.29192,-121.63285,,11.897,,,115,89.595,8.68,15.442,17.061,1.588,7.594,7.64,-42.07,0.067,141.095,16.85,16.85,2.395,2.117,0.809,0.592,1.216,0.54,0.32,76.19,0,0,0.1,23.81,0,0,100,0.96,16.4,-10.624,-78.182,0.017,4.312,
10/16/2018 9:20,38.29192,-121.63285,,11.897,,,115,89.595,8.68,15.447,17.065,1.589,7.595,7.64,-42.07,0.067,141.095,16.85,16.85,2.405,2.14,0.807,0.592,1.226,0.54,0.325,73.864,0,0,0.115,26.136,0,0,100,0.965,16.39,-10.624,-78.182,0.017,4.312,
10/16/2018 9:20,38.29192,-121.63285,,11.892,,,115,89.58,8.68,15.461,17.066,1.589,7.596,7.64,-42.07,0.067,141.095,16.85,16.85,2.41,2.161,0.806,0.592,1.233,0.54,0.33,76.744,0,0,0.1,23.256,0,0,100,0.97,16.38,-10.624,-78.182,0.017,4.312,
10/16/2018 9:20,38.29192,-121.63285,,11.877,,,115,89.575,8.68,15.481,17.075,1.589,7.599,7.64,-42.07,0.067,141.095,16.85,16.849,2.41,2.183,0.804,0.592,1.237,0.54,0.33,76.744,0,0,0.1,23.256,0,0,100,0.97,16.38,-10.624,-78.182,0.017,4.312,
10/16/2018 9:20,38.29192,-121.63285,,11.877,,,115,89.575,8.68,15.491,17.083,1.59,7.602,7.64,-42.065,0.067,141.095,16.85,16.849,2.41,2.197,0.803,0.592,1.25,0.545,0.345,75,0,0,0.115,25,0,0,100,0.97,16.375,-10.603,-78.078,0.018,4.583,
10/16/2018 9:20,38.29192,-121.63285,,11.877,,,115,89.575,8.68,15.491,17.086,1.59,7.603,7.64,-42.06,0.067,141.095,16.85,16.848,2.41,2.199,0.803,0.592,1.264,0.55,0.36,73.469,0,0,0.13,26.531,0,0,100,0.97,16.38,-10.603,-78.078,0.018,4.583,
10/16/2018 9:20,38.29192,-121.63285,,11.877,,,115,89.575,8.68,15.495,17.091,1.59,7.605,7.64,-42.06,0.067,139.895,16.85,16.848,2.415,2.199,0.803,0.592,1.264,0.55,0.36,73.469,0,0,0.13,26.531,0,0,100,0.97,16.38,-10.583,-78.182,0.018,4.61,
10/16/2018 9:20,38.291925,-121.63285,,11.892,,,115,89.575,8.68,15.5,17.107,1.592,7.611,7.64,-42.055,0.067,137.34,16.85,16.847,2.42,2.199,0.803,0.592,1.265,0.545,0.36,75.789,0,0,0.115,24.211,0,0,100,0.975,16.375,-10.583,-78.182,0.018,4.61,
10/16/2018 9:20,38.29193,-121.63285,,11.892,,,115,89.575,8.68,15.501,17.123,1.593,7.616,7.64,-42.05,0.067,134.59,16.85,16.846,2.42,2.201,0.802,0.569,1.266,0.55,0.36,73.469,0,0,0.13,26.531,0,0,100,0.97,16.37,-10.583,-78.182,0.018,4.61,
10/16/2018 9:20,38.29193,-121.63285,,11.877,,,115,89.575,8.68,15.501,17.111,1.592,7.612,7.64,-42.05,0.067,131.79,16.845,16.846,2.425,2.202,0.802,0.559,1.269,0.55,0.36,73.469,0,0,0.13,26.531,0,0,100,0.97,16.37,-10.583,-78.182,0.018,4.61,
10/16/2018 9:20,38.29193,-121.632845,,11.892,,,115,89.575,8.68,15.506,17.123,1.593,7.616,7.64,-42.05,0.067,130.13,16.84,16.846,2.43,2.203,0.802,0.55,1.272,0.56,0.38,70.37,0,0,0.16,29.63,0,0,100,0.96,16.37,-10.589,-78.162,0.018,4.583,
10/16/2018 9:20,38.29193,-121.63279,,11.892,,,115,89.575,8.68,15.511,17.123,1.593,7.616,7.64,-42.05,0.067,130.13,16.84,16.846,2.43,2.205,0.802,0.545,1.272,0.56,0.38,70.37,0,0,0.16,29.63,0,0,100,0.96,16.37,-10.589,-78.162,0.018,4.583,
10/16/2018 9:20,38.29193,-121.63274,,11.877,,,115,89.575,8.68,15.515,17.123,1.593,7.616,7.64,-42.045,0.067,130.13,16.84,16.846,2.435,2.207,0.802,0.541,1.276,0.56,0.38,70.37,0,0,0.16,29.63,0,0,100,0.96,16.37,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.291935,-121.632735,,11.863,,,115,89.59,8.685,15.52,17.123,1.593,7.616,7.64,-42.04,0.067,130.13,16.84,16.846,2.44,2.209,0.802,0.518,1.276,0.56,0.36,67.925,0,0,0.16,30.189,0.01,1.887,100,0.96,16.38,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.863,,,115,89.61,8.69,15.521,17.125,1.593,7.617,7.64,-42.04,0.067,130.13,16.84,16.847,2.445,2.213,0.802,0.481,1.276,0.56,0.36,67.925,0,0,0.16,30.189,0.01,1.887,100,0.96,16.38,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.863,,,115,89.63,8.69,15.526,17.126,1.593,7.617,7.64,-42.04,0.067,130.13,16.84,16.847,2.455,2.215,0.801,0.444,1.277,0.565,0.36,66.667,0,0,0.175,32.407,0.005,0.926,100,0.955,16.39,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.877,,,115,89.645,8.69,15.53,17.124,1.593,7.617,7.64,-42.04,0.067,130.13,16.84,16.848,2.465,2.215,0.801,0.416,1.278,0.57,0.36,65.455,0,0,0.19,34.545,0,0,100,0.96,16.38,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.877,,,115,89.655,8.69,15.531,17.116,1.592,7.614,7.64,-42.04,0.067,130.13,16.84,16.848,2.47,2.215,0.801,0.398,1.277,0.57,0.36,65.455,0,0,0.19,34.545,0,0,100,0.96,16.38,-10.625,-78.162,0.017,4.339,
10/16/2018 9:20,38.29194,-121.63273,,11.892,,,115,89.665,8.69,15.532,17.116,1.592,7.614,7.64,-42.04,0.067,130.13,16.84,16.848,2.47,2.214,0.801,0.388,1.277,0.575,0.355,64.545,0,0,0.19,34.545,0.005,0.909,100,0.94,16.39,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.897,,,115,89.665,8.69,15.533,17.121,1.592,7.615,7.64,-42.04,0.067,130.13,16.84,16.848,2.47,2.213,0.802,0.388,1.276,0.58,0.36,65.455,0,0,0.19,34.545,0,0,100,0.92,16.4,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.892,,,115,89.665,8.69,15.537,17.124,1.593,7.617,7.64,-42.04,0.067,131.1,16.84,16.848,2.47,2.209,0.802,0.384,1.277,0.58,0.36,65.455,0,0,0.19,34.545,0,0,100,0.92,16.4,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29194,-121.63273,,11.877,,,115,89.665,8.69,15.537,17.122,1.593,7.616,7.64,-42.04,0.067,133.655,16.84,16.848,2.47,2.207,0.802,0.384,1.276,0.58,0.35,62.5,0,0,0.19,33.929,0.02,3.571,100,0.92,16.4,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.291945,-121.63273,,11.892,,,115,89.665,8.69,15.541,17.123,1.593,7.616,7.64,-42.035,0.067,136.575,16.84,16.848,2.47,2.205,0.802,0.384,1.273,0.58,0.35,62.5,0,0,0.19,33.929,0.02,3.571,100,0.92,16.4,-10.596,-78.141,0.018,4.556,
10/16/2018 9:20,38.29195,-121.63273,,11.897,,,115,89.665,8.69,15.541,17.123,1.593,7.616,7.64,-42.03,0.067,139.34,16.84,16.848,2.47,2.205,0.802,0.384,1.277,0.58,0.35,62.5,0,0,0.19,33.929,0.02,3.571,100,0.92,16.4,-10.625,-78.149,0.017,4.339,
10/16/2018 9:20,38.29195,-121.63276,,11.897,,,115,89.665,8.69,15.541,17.123,1.593,7.616,7.64,-42.03,0.067,141.02,16.84,16.849,2.47,2.205,0.802,0.384,1.282,0.59,0.35,59.322,0,0,0.22,37.288,0.02,3.39,100,0.92,16.41,-10.655,-78.157,0.017,4.149,
10/16/2018 9:20,38.29195,-121.63276,,11.902,,,115,89.665,8.69,15.541,17.123,1.593,7.616,7.64,-42.03,0.067,141.02,16.84,16.85,2.47,2.205,0.802,0.384,1.277,0.59,0.35,59.322,0,0,0.22,37.288,0.02,3.39,100,0.92,16.41,-10.655,-78.157,0.017,4.149,
10/16/2018 9:20,38.29195,-121.63276,,11.863,,,115,89.665,8.69,15.541,17.119,1.592,7.615,7.64,-42.03,0.067,141.02,16.84,16.85,2.47,2.205,0.802,0.384,1.277,0.59,0.355,60.169,0,0,0.215,36.441,0.02,3.39,100,0.92,16.41,-10.655,-78.157,0.017,4.149,
10/16/2018 9:20,38.29195,-121.63276,,11.824,,,115,89.665,8.69,15.541,17.114,1.592,7.613,7.64,-42.03,0.067,141.02,16.84,16.85,2.47,2.205,0.802,0.384,1.277,0.59,0.35,59.322,0,0,0.22,37.288,0.02,3.39,100,0.92,16.41,-10.655,-78.157,0.017,4.149,
10/16/2018 9:20,38.29195,-121.63276,,11.794,,,115,89.665,8.69,15.541,17.114,1.592,7.613,7.64,-42.03,0.067,141.02,16.84,16.85,2.47,2.204,0.802,0.384,1.277,0.59,0.35,59.322,0,0,0.22,37.288,0.02,3.39,100,0.92,16.41,-10.655,-78.157,0.017,4.149,
10/16/2018 9:20,38.29195,-121.63276,,11.765,,,115,89.65,8.69,15.541,17.114,1.592,7.613,7.64,-42.03,0.067,141.02,16.84,16.85,2.465,2.201,0.802,0.384,1.277,0.595,0.36,59.504,0,0,0.215,35.537,0.03,4.959,100,0.915,16.41,-10.658,-78.202,0.017,4.041,
10/16/2018 9:20,38.291955,-121.63276,,11.765,,,115,89.635,8.69,15.541,17.095,1.591,7.606,7.64,-42.03,0.067,141.02,16.84,16.85,2.455,2.192,0.803,0.407,1.282,0.59,0.35,58.333,0,0,0.21,35,0.04,6.667,100,0.92,16.41,-10.661,-78.247,0.017,3.959,
10/16/2018 9:20,38.29196,-121.63276,,11.765,,,114.95,89.625,8.69,15.541,17.095,1.591,7.606,7.64,-42.03,0.067,141.02,16.84,16.85,2.45,2.187,0.804,0.453,1.288,0.59,0.35,58.333,0,0,0.21,35,0.04,6.667,100,0.92,16.41,-10.661,-78.247,0.017,3.959,
10/16/2018 9:20,38.29196,-121.63276,,11.765,,,114.9,89.615,8.69,15.54,17.114,1.592,7.613,7.64,-42.03,0.067,141.02,16.84,16.85,2.445,2.184,0.804,0.481,1.288,0.595,0.345,57.983,0,0,0.215,36.134,0.035,5.882,100,0.92,16.405,-10.661,-78.247,0.017,3.959,
10/16/2018 9:20,38.29196,-121.63276,,11.765,,,114.9,89.6,8.685,15.541,17.119,1.592,7.615,7.64,-42.03,0.067,141.02,16.84,16.85,2.435,2.18,0.804,0.49,1.288,0.6,0.34,57.627,0,0,0.22,37.288,0.03,5.085,100,0.92,16.4,-10.661,-78.247,0.017,3.959,
10/16/2018 9:21,38.29196,-121.63276,,11.765,,,114.9,89.585,8.68,15.541,17.109,1.592,7.611,7.64,-42.03,0.067,140.185,16.84,16.85,2.425,2.177,0.804,0.518,1.288,0.6,0.34,57.627,0,0,0.22,37.288,0.03,5.085,100,0.92,16.4,-10.661,-78.247,0.017,3.959,
10/16/2018 9:21,38.29196,-121.632755,,11.765,,,114.9,89.57,8.68,15.541,17.101,1.591,7.608,7.64,-42.03,0.067,137.65,16.84,16.85,2.42,2.177,0.804,0.536,1.288,0.6,0.36,59.016,0,0,0.21,34.426,0.04,6.557,100,0.94,16.4,-10.658,-78.267,0.017,3.959,
10/16/2018 9:21,38.29196,-121.63275,,11.765,,,114.9,89.55,8.68,15.541,17.111,1.592,7.612,7.64,-42.03,0.067,134.95,16.84,16.85,2.42,2.177,0.804,0.536,1.288,0.6,0.36,59.016,0,0,0.21,34.426,0.04,6.557,100,0.94,16.4,-10.658,-78.267,0.017,3.959,
10/16/2018 9:21,38.29196,-121.63275,,11.892,,,114.9,89.53,8.68,15.541,17.111,1.592,7.612,7.64,-42.025,0.067,132.18,16.84,16.849,2.42,2.177,0.804,0.536,1.291,0.6,0.365,59.836,0,0,0.21,34.426,0.035,5.738,100,0.945,16.4,-10.661,-78.287,0.017,3.905,
10/16/2018 9:21,38.29196,-121.632695,,11.892,,,114.9,89.51,8.68,15.541,17.111,1.592,7.612,7.64,-42.02,0.067,130.355,16.84,16.848,2.42,2.177,0.804,0.536,1.295,0.6,0.37,59.677,0,0,0.21,33.871,0.04,6.452,100,0.95,16.4,-10.661,-78.287,0.017,3.905,
10/16/2018 9:21,38.29196,-121.63264,,11.892,,,114.95,89.49,8.675,15.541,17.112,1.592,7.612,7.64,-42.02,0.067,130.355,16.84,16.847,2.42,2.177,0.804,0.536,1.299,0.6,0.37,59.677,0,0,0.21,33.871,0.04,6.452,100,0.95,16.4,-10.661,-78.287,0.017,3.905,
10/16/2018 9:21,38.29196,-121.63264,,11.892,,,115,89.475,8.67,15.541,17.112,1.592,7.612,7.64,-42.015,0.067,130.355,16.84,16.847,2.42,2.177,0.804,0.541,1.307,0.605,0.37,60.163,0,0,0.21,34.146,0.035,5.691,100,0.955,16.405,-10.661,-78.287,0.017,3.905,
10/16/2018 9:21,38.29196,-121.632635,,11.892,,,115,89.47,8.67,15.545,17.123,1.593,7.616,7.64,-42.01,0.067,130.355,16.84,16.846,2.42,2.177,0.804,0.541,1.315,0.61,0.37,60.656,0,0,0.21,34.426,0.03,4.918,100,0.96,16.4,-10.65,-78.222,0.017,4.068,
10/16/2018 9:21,38.29196,-121.63263,,11.892,,,115,89.47,8.67,15.553,17.123,1.593,7.616,7.64,-42.01,0.067,130.355,16.84,16.844,2.42,2.177,0.804,0.541,1.317,0.61,0.37,60.656,0,0,0.21,34.426,0.03,4.918,100,0.96,16.4,-10.65,-78.222,0.017,4.068,
10/16/2018 9:21,38.291965,-121.63263,,11.892,,,115,89.47,8.67,15.558,17.123,1.593,7.616,7.64,-42.005,0.067,130.355,16.84,16.842,2.42,2.179,0.804,0.541,1.329,0.625,0.375,60.976,0,0,0.21,34.146,0.03,4.878,100,0.975,16.385,-10.64,-78.287,0.017,4.068,
10/16/2018 9:21,38.29197,-121.63263,,11.911,,,115,89.46,8.67,15.558,17.123,1.593,7.616,7.64,-42,0.067,130.355,16.84,16.84,2.42,2.182,0.804,0.541,1.346,0.64,0.38,61.29,0,0,0.21,33.871,0.03,4.839,100,0.99,16.37,-10.64,-78.287,0.017,4.068,
10/16/2018 9:21,38.29197,-121.63263,,11.941,,,115,89.46,8.67,15.558,17.126,1.593,7.617,7.64,-42,0.067,130.355,16.84,16.838,2.425,2.184,0.804,0.536,1.353,0.64,0.38,61.29,0,0,0.21,33.871,0.03,4.839,100,0.99,16.37,-10.64,-78.287,0.017,4.068,
10/16/2018 9:21,38.29197,-121.63263,,11.911,,,115,89.46,8.67,15.563,17.135,1.593,7.621,7.64,-42,0.067,130.355,16.84,16.835,2.435,2.192,0.803,0.536,1.362,0.64,0.4,62.5,0,0,0.21,32.813,0.03,4.688,100,0.99,16.37,-10.64,-78.287,0.017,4.068,
10/16/2018 9:21,38.29197,-121.63263,,11.906,,,115,89.46,8.67,15.568,17.148,1.594,7.625,7.64,-41.995,0.067,130.355,16.84,16.834,2.445,2.2,0.803,0.536,1.372,0.64,0.4,62.5,0,0,0.21,32.813,0.03,4.688,100,0.99,16.37,-10.636,-78.371,0.017,3.987,
10/16/2018 9:21,38.29197,-121.63263,,11.911,,,114.95,89.46,8.67,15.568,17.135,1.593,7.621,7.64,-41.99,0.067,130.995,16.84,16.832,2.455,2.206,0.802,0.527,1.374,0.635,0.385,61.6,0,0,0.21,33.6,0.03,4.8,100,0.99,16.385,-10.636,-78.371,0.017,3.987,
10/16/2018 9:21,38.29197,-121.63263,,11.941,,,114.9,89.46,8.67,15.57,17.135,1.593,7.621,7.64,-41.99,0.067,133.55,16.835,16.831,2.465,2.212,0.802,0.518,1.381,0.63,0.4,62.5,0,0,0.21,32.813,0.03,4.688,100,0.99,16.37,-10.633,-78.287,0.017,4.122,
10/16/2018 9:21,38.29197,-121.63263,,11.965,,,114.9,89.46,8.67,15.579,17.135,1.593,7.621,7.64,-41.99,0.067,136.215,16.83,16.83,2.47,2.219,0.801,0.513,1.395,0.63,0.4,62.5,0,0,0.21,32.813,0.03,4.688,100,0.99,16.37,-10.633,-78.287,0.017,4.122,
10/16/2018 9:21,38.29197,-121.63263,,11.96,,,114.9,89.46,8.67,15.593,17.135,1.593,7.621,7.64,-41.99,0.067,138.965,16.83,16.83,2.475,2.228,0.8,0.504,1.395,0.63,0.395,62.205,0,0,0.21,33.071,0.03,4.724,100,0.99,16.365,-10.633,-78.287,0.017,4.122,
10/16/2018 9:21,38.291975,-121.63266,,11.95,,,114.9,89.46,8.67,15.599,17.135,1.593,7.621,7.64,-41.985,0.067,141.16,16.83,16.83,2.48,2.238,0.799,0.485,1.405,0.63,0.4,62.5,0,0,0.21,32.813,0.03,4.688,100,0.99,16.37,-10.633,-78.287,0.017,4.122,
10/16/2018 9:21,38.29198,-121.63266,,11.941,,,114.9,89.46,8.67,15.599,17.134,1.593,7.62,7.64,-41.98,0.067,141.16,16.83,16.83,2.49,2.25,0.799,0.448,1.405,0.63,0.4,62.5,0,0,0.21,32.813,0.03,4.688,100,0.99,16.37,-10.636,-78.206,0.017,4.204,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.46,8.67,15.604,17.156,1.595,7.628,7.64,-41.98,0.067,141.16,16.83,16.83,2.5,2.251,0.798,0.425,1.407,0.63,0.395,65.833,0,0,0.19,31.667,0.015,2.5,100,0.99,16.375,-10.636,-78.206,0.017,4.204,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.475,8.675,15.614,17.156,1.595,7.628,7.64,-41.98,0.067,141.16,16.83,16.83,2.5,2.253,0.798,0.407,1.409,0.63,0.4,65.574,0,0,0.21,34.426,0,0,100,0.99,16.38,-10.633,-78.125,0.017,4.339,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.485,8.68,15.619,17.141,1.594,7.623,7.64,-41.975,0.067,141.16,16.83,16.83,2.505,2.253,0.798,0.388,1.409,0.63,0.4,65.574,0,0,0.21,34.426,0,0,100,0.99,16.38,-10.633,-78.125,0.017,4.339,
10/16/2018 9:21,38.29198,-121.63266,,11.936,,,114.9,89.495,8.68,15.62,17.156,1.595,7.628,7.64,-41.97,0.067,141.16,16.83,16.83,2.51,2.253,0.798,0.361,1.409,0.64,0.39,61.905,0,0,0.21,33.333,0.03,4.762,100,0.98,16.4,-10.633,-78.125,0.017,4.339,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.505,8.68,15.624,17.154,1.595,7.627,7.64,-41.97,0.067,141.16,16.83,16.83,2.51,2.253,0.798,0.319,1.409,0.64,0.39,61.905,0,0,0.21,33.333,0.03,4.762,100,0.98,16.4,-10.633,-78.125,0.017,4.339,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.51,8.68,15.629,17.154,1.595,7.627,7.64,-41.97,0.067,141.16,16.83,16.83,2.51,2.253,0.798,0.305,1.409,0.64,0.39,61.905,0,0,0.21,33.333,0.03,4.762,100,0.98,16.4,-10.616,-78.1,0.018,4.475,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.51,8.68,15.629,17.154,1.595,7.627,7.64,-41.97,0.067,141.16,16.83,16.83,2.51,2.253,0.798,0.3,1.409,0.63,0.35,56.452,0,0,0.24,38.71,0.03,4.839,100,0.97,16.38,-10.616,-78.1,0.018,4.475,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.51,8.68,15.634,17.133,1.593,7.62,7.64,-41.97,0.067,141.16,16.83,16.83,2.51,2.253,0.798,0.296,1.409,0.63,0.35,56.452,0,0,0.24,38.71,0.03,4.839,100,0.97,16.38,-10.599,-78.125,0.018,4.556,
10/16/2018 9:21,38.29198,-121.63266,,11.931,,,114.9,89.51,8.68,15.639,17.133,1.593,7.62,7.64,-41.965,0.067,140.68,16.83,16.83,2.51,2.253,0.798,0.296,1.407,0.63,0.34,58.621,0,0,0.205,35.345,0.035,6.034,100,0.975,16.39,-10.599,-78.125,0.018,4.556,
10/16/2018 9:21,38.291985,-121.632655,,11.931,,,114.9,89.51,8.68,15.648,17.142,1.594,7.623,7.64,-41.96,0.067,138.12,16.83,16.83,2.51,2.253,0.798,0.296,1.4,0.63,0.33,61.111,0,0,0.17,31.481,0.04,7.407,100,0.97,16.4,-10.599,-78.125,0.018,4.556,
10/16/2018 9:21,38.29199,-121.63265,,11.926,,,114.9,89.515,8.68,15.653,17.149,1.594,7.626,7.64,-41.96,0.067,135.405,16.83,16.83,2.51,2.25,0.799,0.291,1.389,0.63,0.33,61.111,0,0,0.17,31.481,0.04,7.407,100,0.97,16.4,-10.599,-78.125,0.018,4.556,
10/16/2018 9:21,38.29199,-121.63265,,11.921,,,114.9,89.525,8.68,15.653,17.161,1.595,7.63,7.64,-41.96,0.067,132.565,16.83,16.83,2.505,2.246,0.799,0.287,1.389,0.63,0.33,61.111,0,0,0.16,29.63,0.05,9.259,100,0.97,16.39,-10.591,-78.273,0.018,4.421,
10/16/2018 9:21,38.29199,-121.632645,,11.921,,,114.9,89.535,8.68,15.653,17.161,1.595,7.63,7.64,-41.96,0.067,129.955,16.83,16.83,2.505,2.241,0.799,0.282,1.382,0.63,0.33,61.111,0,0,0.15,27.778,0.06,11.111,100,0.97,16.38,-10.591,-78.273,0.018,4.421,
10/16/2018 9:21,38.29199,-121.63264,,11.926,,,114.9,89.54,8.68,15.653,17.149,1.594,7.626,7.64,-41.96,0.067,129.675,16.83,16.83,2.505,2.232,0.8,0.277,1.379,0.63,0.33,61.111,0,0,0.15,27.778,0.06,11.111,100,0.97,16.38,-10.583,-78.125,0.018,4.665,
10/16/2018 9:21,38.29199,-121.63259,,11.926,,,114.9,89.54,8.68,15.656,17.158,1.595,7.629,7.64,-41.96,0.067,129.675,16.83,16.83,2.49,2.226,0.8,0.273,1.373,0.59,0.33,63.462,0,0,0.15,28.846,0.04,7.692,100,0.97,16.38,-10.583,-78.125,0.018,4.665,
10/16/2018 9:21,38.29199,-121.632535,,11.921,,,114.9,89.545,8.68,15.656,17.158,1.595,7.629,7.64,-41.96,0.067,129.675,16.83,16.83,2.47,2.22,0.801,0.268,1.366,0.59,0.33,63.462,0,0,0.15,28.846,0.04,7.692,100,0.97,16.38,-10.583,-78.125,0.018,4.665,
10/16/2018 9:21,38.29199,-121.63253,,11.921,,,114.9,89.55,8.68,15.656,17.158,1.595,7.629,7.64,-41.96,0.067,129.675,16.83,16.829,2.455,2.21,0.802,0.268,1.366,0.59,0.33,63.462,0,0,0.15,28.846,0.04,7.692,100,0.97,16.38,-10.583,-78.125,0.018,4.665,
10/16/2018 9:21,38.29199,-121.63253,,11.906,,,114.9,89.56,8.685,15.656,17.158,1.595,7.629,7.64,-41.96,0.067,129.675,16.83,16.827,2.445,2.201,0.802,0.254,1.365,0.59,0.33,62.264,0,0,0.17,32.075,0.03,5.66,100,0.97,16.38,-10.58,-78.273,0.018,4.502,
10/16/2018 9:21,38.291995,-121.63253,,11.892,,,114.9,89.585,8.69,15.656,17.149,1.594,7.626,7.64,-41.96,0.067,129.675,16.825,16.827,2.445,2.194,0.803,0.236,1.364,0.59,0.33,62.264,0,0,0.17,32.075,0.03,5.66,100,0.97,16.38,-10.58,-78.273,0.018,4.502,
10/16/2018 9:21,38.292,-121.63253,,11.892,,,114.9,89.62,8.69,15.654,17.149,1.594,7.626,7.64,-41.96,0.067,129.675,16.82,16.827,2.445,2.188,0.804,0.226,1.36,0.58,0.32,67.368,0,0,0.14,29.474,0.015,3.158,100,0.965,16.385,-10.576,-78.421,0.017,4.339,
10/16/2018 9:21,38.292,-121.63253,,11.892,,,114.9,89.67,8.695,15.654,17.148,1.594,7.625,7.64,-41.965,0.067,129.675,16.82,16.827,2.445,2.18,0.804,0.203,1.36,0.57,0.33,70.213,0,0,0.11,23.404,0.03,6.383,100,0.97,16.39,-10.576,-78.421,0.017,4.339,
10/16/2018 9:21,38.292,-121.63253,,11.892,,,114.9,89.73,8.7,15.652,17.148,1.594,7.625,7.64,-41.97,0.067,129.675,16.82,16.827,2.445,2.175,0.804,0.171,1.354,0.57,0.33,70.213,0,0,0.11,23.404,0.03,6.383,100,0.97,16.39,-10.576,-78.421,0.017,4.339,
10/16/2018 9:21,38.292,-121.63253,,11.882,,,114.9,89.795,8.705,15.651,17.151,1.595,7.626,7.64,-41.97,0.067,129.675,16.82,16.827,2.445,2.172,0.805,0.143,1.342,0.59,0.33,68.041,0,0,0.12,24.742,0.035,7.216,100,0.975,16.395,-10.576,-78.421,0.017,4.339,
10/16/2018 9:21,38.292,-121.63253,,11.872,,,114.9,89.865,8.715,15.651,17.148,1.594,7.625,7.64,-41.97,0.067,132.42,16.82,16.827,2.445,2.172,0.805,0.143,1.342,0.57,0.33,70.213,0,0,0.11,23.404,0.03,6.383,100,0.98,16.39,-10.572,-78.475,0.017,4.285,
10/16/2018 9:21,38.292,-121.63253,,11.872,,,114.9,89.945,8.725,15.651,17.151,1.595,7.626,7.64,-41.975,0.067,135.09,16.82,16.827,2.445,2.172,0.805,0.143,1.349,0.57,0.33,70.213,0,0,0.11,23.404,0.03,6.383,100,0.98,16.39,-10.572,-78.475,0.017,4.285,
10/16/2018 9:21,38.292,-121.63253,,11.872,,,114.9,90.03,8.735,15.651,17.151,1.595,7.626,7.64,-41.98,0.067,137.905,16.82,16.827,2.445,2.172,0.805,0.143,1.35,0.59,0.35,72.165,0,0,0.12,24.742,0.015,3.093,100,0.975,16.385,-10.568,-78.53,0.017,4.231,
10/16/2018 9:21,38.292,-121.63255,,11.872,,,114.9,90.125,8.745,15.651,17.15,1.594,7.626,7.64,-41.98,0.067,140.64,16.82,16.827,2.445,2.172,0.805,0.143,1.35,0.57,0.37,72.549,0,0,0.11,21.569,0.03,5.882,100,0.98,16.39,-10.568,-78.53,0.017,4.231,
